Timestamp,Forecast_Generation_MWh
2025-06-01 00:00:00,2782.924194472527
2025-06-01 01:00:00,2804.5299960897983
2025-06-01 02:00:00,2076.3093063663123
2025-06-01 03:00:00,2042.6956726308351
2025-06-01 04:00:00,1934.4098233507043
2025-06-01 05:00:00,2416.9198903820984
2025-06-01 06:00:00,1927.8807360971985
2025-06-01 07:00:00,2246.207865481889
2025-06-01 08:00:00,1931.4890884714116
2025-06-01 09:00:00,1177.3980908483709
2025-06-01 10:00:00,1479.273431072773
2025-06-01 11:00:00,1753.686026406817
2025-06-01 12:00:00,2132.927137258471
2025-06-01 13:00:00,2715.5257848608376
2025-06-01 14:00:00,2911.4496372074314
2025-06-01 15:00:00,4787.610604181146
2025-06-01 16:00:00,3946.2511905029637
2025-06-01 17:00:00,4346.0881069342895
2025-06-01 18:00:00,4961.973723124742
2025-06-01 19:00:00,5317.368163013424
2025-06-01 20:00:00,4157.08631842579
2025-06-01 21:00:00,4295.60460353872
2025-06-01 22:00:00,4874.520417411803
2025-06-01 23:00:00,4792.131423648447
2025-06-02 00:00:00,4115.769196257447
2025-06-02 01:00:00,5511.273314782336
2025-06-02 02:00:00,4330.8065409749115
2025-06-02 03:00:00,3740.8634126516426
2025-06-02 04:00:00,2737.994932850873
2025-06-02 05:00:00,2280.2973081641912
2025-06-02 06:00:00,1401.8543271956871
2025-06-02 07:00:00,2753.683066491311
2025-06-02 08:00:00,1827.946456693538
2025-06-02 09:00:00,1781.2106811635258
2025-06-02 10:00:00,1626.1229797726041
2025-06-02 11:00:00,2166.1873827978343
2025-06-02 12:00:00,2679.8574997439177
2025-06-02 13:00:00,4452.737005218086
2025-06-02 14:00:00,4383.101362057092
2025-06-02 15:00:00,3987.847447579178
2025-06-02 16:00:00,4490.242379453305
2025-06-02 17:00:00,4892.601931578459
2025-06-02 18:00:00,6308.509407546252
2025-06-02 19:00:00,5808.587446633039
2025-06-02 20:00:00,5908.964054804516
2025-06-02 21:00:00,5508.596576052528
2025-06-02 22:00:00,3951.9991187265987
2025-06-02 23:00:00,4970.273016535045
2025-06-03 00:00:00,3605.04796408606
2025-06-03 01:00:00,2919.3979054015576
2025-06-03 02:00:00,2339.7224659410263
2025-06-03 03:00:00,2484.711373859095
2025-06-03 04:00:00,2065.3914943225222
2025-06-03 05:00:00,2760.0009283895133
2025-06-03 06:00:00,2179.3448746548484
2025-06-03 07:00:00,2155.7609206675534
2025-06-03 08:00:00,2624.854725177416
2025-06-03 09:00:00,2123.58231757561
2025-06-03 10:00:00,2128.926139794621
2025-06-03 11:00:00,2485.0608382700593
2025-06-03 12:00:00,4235.570467811146
2025-06-03 13:00:00,4303.261734666663
2025-06-03 14:00:00,5983.2251123625165
2025-06-03 15:00:00,4840.387967601032
2025-06-03 16:00:00,6294.513971191007
2025-06-03 17:00:00,5254.584817716436
2025-06-03 18:00:00,5464.071711159951
2025-06-03 19:00:00,5227.397020086367
2025-06-03 20:00:00,4949.137855389876
2025-06-03 21:00:00,4474.338282152983
2025-06-03 22:00:00,3475.945063584054
2025-06-03 23:00:00,3977.809760834667
2025-06-04 00:00:00,3126.7943529768895
2025-06-04 01:00:00,2054.7485610333774
2025-06-04 02:00:00,1878.8177996381282
2025-06-04 03:00:00,1895.6150687906318
2025-06-04 04:00:00,1759.7373412048762
2025-06-04 05:00:00,1705.0628565444056
2025-06-04 06:00:00,1852.1130405147342
2025-06-04 07:00:00,2201.5232251322063
2025-06-04 08:00:00,1240.0533585244423
2025-06-04 09:00:00,1162.8999210728746
2025-06-04 10:00:00,699.5584181281718
2025-06-04 11:00:00,1075.4880755813901
2025-06-04 12:00:00,1211.0887319428039
2025-06-04 13:00:00,1550.8712883035628
2025-06-04 14:00:00,2038.0875435078235
2025-06-04 15:00:00,3273.2806466618313
2025-06-04 16:00:00,3859.021474065002
2025-06-04 17:00:00,4929.405281549636
2025-06-04 18:00:00,5285.615388951452
2025-06-04 19:00:00,5828.24590058643
2025-06-04 20:00:00,5272.112422135981
2025-06-04 21:00:00,4530.366128829387
2025-06-04 22:00:00,3608.6890197906123
2025-06-04 23:00:00,3652.309350453649
2025-06-05 00:00:00,3079.674666852726
2025-06-05 01:00:00,1625.0862077793577
2025-06-05 02:00:00,1345.8205982937698
2025-06-05 03:00:00,1015.2839306297639
2025-06-05 04:00:00,974.8991960208659
2025-06-05 05:00:00,786.0445542735354
2025-06-05 06:00:00,1004.2037932935336
2025-06-05 07:00:00,539.2808420741986
2025-06-05 08:00:00,336.1821199183809
2025-06-05 09:00:00,210.65184100298606
2025-06-05 10:00:00,0.0
2025-06-05 11:00:00,0.0
2025-06-05 12:00:00,424.07226624553766
2025-06-05 13:00:00,1038.78683980033
2025-06-05 14:00:00,1192.8102649693753
2025-06-05 15:00:00,1279.365247451954
2025-06-05 16:00:00,1498.7449354620019
2025-06-05 17:00:00,2549.7851191163854
2025-06-05 18:00:00,2556.733367685753
2025-06-05 19:00:00,3082.1693453067874
2025-06-05 20:00:00,3245.5528243583967
2025-06-05 21:00:00,2829.783448752262
2025-06-05 22:00:00,3014.6931912138134
2025-06-05 23:00:00,3030.1080194966453
2025-06-06 00:00:00,3113.7780368706067
2025-06-06 01:00:00,3137.3500663840086
2025-06-06 02:00:00,2814.407275283242
2025-06-06 03:00:00,3369.377458654709
2025-06-06 04:00:00,2561.7295758570035
2025-06-06 05:00:00,2540.198491906944
2025-06-06 06:00:00,2510.2003105516196
2025-06-06 07:00:00,1629.6767881006556
2025-06-06 08:00:00,1453.8694933699362
2025-06-06 09:00:00,680.6202536180733
2025-06-06 10:00:00,1238.6887046005675
2025-06-06 11:00:00,998.5615692522894
2025-06-06 12:00:00,792.2831231360026
2025-06-06 13:00:00,2162.4192942521554
2025-06-06 14:00:00,2226.2458221338925
2025-06-06 15:00:00,3136.6390726464087
2025-06-06 16:00:00,3482.5466753135734
2025-06-06 17:00:00,4039.8654152475447
2025-06-06 18:00:00,4098.384923875989
2025-06-06 19:00:00,4221.130558009412
2025-06-06 20:00:00,4717.045240353229
2025-06-06 21:00:00,5011.151847279129
2025-06-06 22:00:00,3874.664159458895
2025-06-06 23:00:00,4164.093888215572
2025-06-07 00:00:00,4748.537272433707
2025-06-07 01:00:00,4244.743553759611
2025-06-07 02:00:00,4130.817334003934
2025-06-07 03:00:00,3253.6567391623357
2025-06-07 04:00:00,2919.6503584731527
2025-06-07 05:00:00,2661.845900593502
2025-06-07 06:00:00,2806.74184795172
2025-06-07 07:00:00,2608.6699484632013
2025-06-07 08:00:00,1732.6590138057225
2025-06-07 09:00:00,1425.3853520544471
2025-06-07 10:00:00,1953.9881969508092
2025-06-07 11:00:00,1351.2626676402913
2025-06-07 12:00:00,1729.3526094967087
2025-06-07 13:00:00,1933.3946087863683
2025-06-07 14:00:00,2372.072596597377
2025-06-07 15:00:00,2956.6374304475376
2025-06-07 16:00:00,3917.6505641687745
2025-06-07 17:00:00,4300.230494966078
2025-06-07 18:00:00,4736.141357652139
2025-06-07 19:00:00,5099.548944308174
2025-06-07 20:00:00,4984.472946513054
2025-06-07 21:00:00,4979.4012985000245
2025-06-07 22:00:00,4697.3454155523605
2025-06-07 23:00:00,4848.531129084743
2025-06-08 00:00:00,5040.079766241529
2025-06-08 01:00:00,5028.831126084896
2025-06-08 02:00:00,4679.712854455613
2025-06-08 03:00:00,4098.653773757565
2025-06-08 04:00:00,4000.204015153261
2025-06-08 05:00:00,3554.771055875082
2025-06-08 06:00:00,3721.1226505122027
2025-06-08 07:00:00,3386.3399874803445
2025-06-08 08:00:00,2497.0052123246937
2025-06-08 09:00:00,2087.459993134142
2025-06-08 10:00:00,2077.3183653168844
2025-06-08 11:00:00,2317.0107928927255
2025-06-08 12:00:00,2930.5091763552837
2025-06-08 13:00:00,3321.2187739140436
2025-06-08 14:00:00,3685.805113578755
2025-06-08 15:00:00,3714.0659395163043
2025-06-08 16:00:00,3908.7859071630032
2025-06-08 17:00:00,4662.400465197061
2025-06-08 18:00:00,5321.486096565506
2025-06-08 19:00:00,5194.209668241396
2025-06-08 20:00:00,6323.582086207139
2025-06-08 21:00:00,5312.648900957808
2025-06-08 22:00:00,4862.571866008566
2025-06-08 23:00:00,4932.485455110995
2025-06-09 00:00:00,3866.0684773454027
2025-06-09 01:00:00,2650.1832476628388
2025-06-09 02:00:00,3119.5772931410916
2025-06-09 03:00:00,3114.950840051767
2025-06-09 04:00:00,3592.8982401986254
2025-06-09 05:00:00,2905.8175416128147
2025-06-09 06:00:00,4783.962473945497
2025-06-09 07:00:00,3904.097080795933
2025-06-09 08:00:00,3625.358024715556
2025-06-09 09:00:00,3323.566389261228
2025-06-09 10:00:00,3230.292582964282
2025-06-09 11:00:00,3281.8514155626294
2025-06-09 12:00:00,3675.904818716307
2025-06-09 13:00:00,3283.993613079148
2025-06-09 14:00:00,3760.492273296947
2025-06-09 15:00:00,3935.2502366015938
2025-06-09 16:00:00,3866.731570487283
2025-06-09 17:00:00,4257.500762412068
2025-06-09 18:00:00,4383.00961037466
2025-06-09 19:00:00,4335.221021466108
2025-06-09 20:00:00,4156.939501327731
2025-06-09 21:00:00,2801.2371485494887
2025-06-09 22:00:00,3463.274445906944
2025-06-09 23:00:00,4207.984016282641
2025-06-10 00:00:00,3309.184499628239
2025-06-10 01:00:00,4228.222800746149
2025-06-10 02:00:00,3356.503915270026
2025-06-10 03:00:00,3293.0917673509725
2025-06-10 04:00:00,3107.0692850924775
2025-06-10 05:00:00,3117.4376103749755
2025-06-10 06:00:00,3140.714237270698
2025-06-10 07:00:00,3250.9164927011316
2025-06-10 08:00:00,2778.463597864627
2025-06-10 09:00:00,1597.8740251341735
2025-06-10 10:00:00,1475.9344803156441
2025-06-10 11:00:00,830.279364968099
2025-06-10 12:00:00,2100.594537921142
2025-06-10 13:00:00,2914.631803781971
2025-06-10 14:00:00,3184.110469392363
2025-06-10 15:00:00,3332.113546506381
2025-06-10 16:00:00,4375.933444926873
2025-06-10 17:00:00,4466.270756088569
2025-06-10 18:00:00,5331.0999746344305
2025-06-10 19:00:00,6445.354123895439
2025-06-10 20:00:00,5764.661436904082
2025-06-10 21:00:00,6403.150950999725
2025-06-10 22:00:00,7062.394619950899
2025-06-10 23:00:00,6311.688752187573
2025-06-11 00:00:00,6279.156968967711
2025-06-11 01:00:00,6327.179107394716
2025-06-11 02:00:00,5885.999749909371
2025-06-11 03:00:00,4915.082123814945
2025-06-11 04:00:00,5450.92881401752
2025-06-11 05:00:00,3207.669186715004
2025-06-11 06:00:00,2843.0075852899663
2025-06-11 07:00:00,2833.0353295315335
2025-06-11 08:00:00,2389.467989416483
2025-06-11 09:00:00,1045.728974292305
2025-06-11 10:00:00,1229.053351978123
2025-06-11 11:00:00,1776.9131766212486
2025-06-11 12:00:00,1532.7531516517543
2025-06-11 13:00:00,1883.303917898938
2025-06-11 14:00:00,2491.7444850291954
2025-06-11 15:00:00,3829.705515749169
2025-06-11 16:00:00,5676.017300618611
2025-06-11 17:00:00,5336.622296955967
2025-06-11 18:00:00,4561.372693038019
2025-06-11 19:00:00,4567.621599681642
2025-06-11 20:00:00,4453.742372043094
2025-06-11 21:00:00,4285.707733012536
2025-06-11 22:00:00,3577.408433381048
2025-06-11 23:00:00,2697.0948080492667
2025-06-12 00:00:00,3023.936936968935
2025-06-12 01:00:00,3292.4986476323884
2025-06-12 02:00:00,3080.766051367596
2025-06-12 03:00:00,4104.38250696294
2025-06-12 04:00:00,3119.2326670923453
2025-06-12 05:00:00,3504.8847060783646
2025-06-12 06:00:00,3533.2694365542457
2025-06-12 07:00:00,3378.4875567261515
2025-06-12 08:00:00,2591.3317940166016
2025-06-12 09:00:00,2307.809962901775
2025-06-12 10:00:00,1654.0672748479863
2025-06-12 11:00:00,1482.7199779183002
2025-06-12 12:00:00,1720.0115627441082
2025-06-12 13:00:00,2170.773017956366
2025-06-12 14:00:00,2349.276802478278
2025-06-12 15:00:00,2744.523182400744
2025-06-12 16:00:00,2753.1656542894884
2025-06-12 17:00:00,3581.720121722595
2025-06-12 18:00:00,3072.906212145334
2025-06-12 19:00:00,2796.772001647935
2025-06-12 20:00:00,3112.1338317427662
2025-06-12 21:00:00,3550.8625066514915
2025-06-12 22:00:00,3696.5653366848387
2025-06-12 23:00:00,3616.3560084039195
2025-06-13 00:00:00,4957.740715892381
2025-06-13 01:00:00,4480.731688157588
2025-06-13 02:00:00,3153.471609852147
2025-06-13 03:00:00,2491.5560362482784
2025-06-13 04:00:00,3657.7780605503244
2025-06-13 05:00:00,2951.793908538984
2025-06-13 06:00:00,2515.7696513684336
2025-06-13 07:00:00,2433.582371255959
2025-06-13 08:00:00,1703.0767190623685
2025-06-13 09:00:00,1190.8346301769177
2025-06-13 10:00:00,1278.2754776424827
2025-06-13 11:00:00,1169.7043866512881
2025-06-13 12:00:00,1261.858863528119
2025-06-13 13:00:00,1343.5830901645893
2025-06-13 14:00:00,1594.8483314482073
2025-06-13 15:00:00,2055.9030934830002
2025-06-13 16:00:00,2193.0331651898623
2025-06-13 17:00:00,2495.888146002535
2025-06-13 18:00:00,3756.3704543358904
2025-06-13 19:00:00,4161.956771044945
2025-06-13 20:00:00,5682.361355608326
2025-06-13 21:00:00,5319.828314321549
2025-06-13 22:00:00,4582.6671838444745
2025-06-13 23:00:00,4595.785214858956
2025-06-14 00:00:00,5802.210972345743
2025-06-14 01:00:00,4889.225846870809
2025-06-14 02:00:00,5448.173505719324
2025-06-14 03:00:00,5438.98538154611
2025-06-14 04:00:00,4462.178031291228
2025-06-14 05:00:00,4541.156969827292
2025-06-14 06:00:00,4464.534309165404
2025-06-14 07:00:00,3833.6797652352725
2025-06-14 08:00:00,4082.021023523671
2025-06-14 09:00:00,4108.417459068332
2025-06-14 10:00:00,3201.816150933144
2025-06-14 11:00:00,3019.581781844924
2025-06-14 12:00:00,3479.0302749207044
2025-06-14 13:00:00,3213.1193937905823
2025-06-14 14:00:00,3548.8184394159302
2025-06-14 15:00:00,3768.0833610569616
2025-06-14 16:00:00,4276.466304414679
2025-06-14 17:00:00,4289.427793870122
2025-06-14 18:00:00,4552.694187723535
2025-06-14 19:00:00,4535.336071130363
2025-06-14 20:00:00,5561.733873598229
2025-06-14 21:00:00,6133.074346373105
2025-06-14 22:00:00,7005.207167603818
2025-06-14 23:00:00,7003.3228687658775
2025-06-15 00:00:00,5843.907411801479
2025-06-15 01:00:00,5015.716893929771
2025-06-15 02:00:00,3999.676981545393
2025-06-15 03:00:00,4211.364009851417
2025-06-15 04:00:00,3963.3597693246925
2025-06-15 05:00:00,4164.440559748543
2025-06-15 06:00:00,4174.1392971825235
2025-06-15 07:00:00,3088.11070469184
2025-06-15 08:00:00,3179.097022635584
2025-06-15 09:00:00,2328.5375191978146
2025-06-15 10:00:00,2090.6531546845667
2025-06-15 11:00:00,1780.738122574849
2025-06-15 12:00:00,2148.9777409637923
2025-06-15 13:00:00,2421.865045489726
2025-06-15 14:00:00,2720.0740674500753
2025-06-15 15:00:00,2623.239760926117
2025-06-15 16:00:00,3162.6870041625766
2025-06-15 17:00:00,3244.3813186798784
2025-06-15 18:00:00,3142.388471712462
2025-06-15 19:00:00,3873.0709581933165
2025-06-15 20:00:00,4487.990306474898
2025-06-15 21:00:00,5049.347426218149
2025-06-15 22:00:00,5024.613075541943
2025-06-15 23:00:00,5599.209692240917
2025-06-16 00:00:00,4769.075398781595
2025-06-16 01:00:00,6594.1868333431685
2025-06-16 02:00:00,5052.072580558673
2025-06-16 03:00:00,4639.633261473796
2025-06-16 04:00:00,5501.453384505885
2025-06-16 05:00:00,4838.187318106661
2025-06-16 06:00:00,5119.85544912626
2025-06-16 07:00:00,3498.036751026779
2025-06-16 08:00:00,3668.4392271949655
2025-06-16 09:00:00,3185.3142694242856
2025-06-16 10:00:00,2223.994811919872
2025-06-16 11:00:00,2306.0516472170516
2025-06-16 12:00:00,2304.2649903505944
2025-06-16 13:00:00,2411.73432743091
2025-06-16 14:00:00,2302.1844228761443
2025-06-16 15:00:00,2272.0562231526437
2025-06-16 16:00:00,2783.6427069937185
2025-06-16 17:00:00,4196.251388538027
2025-06-16 18:00:00,4393.9114034561
2025-06-16 19:00:00,4267.9479845594615
2025-06-16 20:00:00,4471.964747518054
2025-06-16 21:00:00,4959.499225204226
2025-06-16 22:00:00,5304.99130478664
2025-06-16 23:00:00,4416.883486094596
2025-06-17 00:00:00,3826.615839379818
2025-06-17 01:00:00,3955.683973989708
2025-06-17 02:00:00,3114.499518229081
2025-06-17 03:00:00,2806.30705995105
2025-06-17 04:00:00,2733.813956137126
2025-06-17 05:00:00,2861.215159821581
2025-06-17 06:00:00,3353.8419702402857
2025-06-17 07:00:00,2901.501382667309
2025-06-17 08:00:00,2757.5306590244463
2025-06-17 09:00:00,1948.7442445636318
2025-06-17 10:00:00,1614.5722291100524
2025-06-17 11:00:00,1973.740856697883
2025-06-17 12:00:00,2009.6969436066072
2025-06-17 13:00:00,2654.316289579062
2025-06-17 14:00:00,2576.430870529051
2025-06-17 15:00:00,3154.7773349102895
2025-06-17 16:00:00,3547.388558480754
2025-06-17 17:00:00,3301.687750685047
2025-06-17 18:00:00,3514.7885952370452
2025-06-17 19:00:00,3794.5145908058016
2025-06-17 20:00:00,3879.6677489405233
2025-06-17 21:00:00,4559.809907179487
2025-06-17 22:00:00,5026.018007684717
2025-06-17 23:00:00,4023.8504726002325
2025-06-18 00:00:00,4048.709262103448
2025-06-18 01:00:00,4712.668399464477
2025-06-18 02:00:00,4257.958213796925
2025-06-18 03:00:00,5019.6331279247825
2025-06-18 04:00:00,4180.2429904390365
2025-06-18 05:00:00,3944.563052813236
2025-06-18 06:00:00,4201.6130464825255
2025-06-18 07:00:00,4169.690216696289
2025-06-18 08:00:00,3331.1097137568436
2025-06-18 09:00:00,3408.848485954811
2025-06-18 10:00:00,3158.5066153035596
2025-06-18 11:00:00,3313.0245853644747
2025-06-18 12:00:00,4106.806415207691
2025-06-18 13:00:00,5175.956749180155
2025-06-18 14:00:00,5301.096835621776
2025-06-18 15:00:00,5995.121457850832
2025-06-18 16:00:00,6467.407293683669
2025-06-18 17:00:00,7129.963454410764
2025-06-18 18:00:00,7293.847288194851
2025-06-18 19:00:00,7107.199936427101
2025-06-18 20:00:00,7059.265377882861
2025-06-18 21:00:00,7010.271625577323
2025-06-18 22:00:00,6070.273423630006
2025-06-18 23:00:00,5372.139420322138
2025-06-19 00:00:00,5224.700907299761
2025-06-19 01:00:00,5742.194177905431
2025-06-19 02:00:00,4755.383129049335
2025-06-19 03:00:00,4400.907773820687
2025-06-19 04:00:00,3311.0594971244614
2025-06-19 05:00:00,2764.109573032742
2025-06-19 06:00:00,2903.7178736128267
2025-06-19 07:00:00,3372.858840012561
2025-06-19 08:00:00,3752.688363998147
2025-06-19 09:00:00,2682.5874427350195
2025-06-19 10:00:00,2898.05676390552
2025-06-19 11:00:00,2885.5439618929818
2025-06-19 12:00:00,2919.732432404781
2025-06-19 13:00:00,5659.704563265814
2025-06-19 14:00:00,7391.817189035521
2025-06-19 15:00:00,5741.31480673677
2025-06-19 16:00:00,6459.290795473218
2025-06-19 17:00:00,6814.397133649231
2025-06-19 18:00:00,7823.9642719533
2025-06-19 19:00:00,6526.562995582886
2025-06-19 20:00:00,5884.033813458852
2025-06-19 21:00:00,4556.618817582916
2025-06-19 22:00:00,3735.2977958692445
2025-06-19 23:00:00,3937.7624804055527
2025-06-20 00:00:00,2836.3026237790205
2025-06-20 01:00:00,4199.813525278011
2025-06-20 02:00:00,3297.2957256351774
2025-06-20 03:00:00,3303.501775323293
2025-06-20 04:00:00,2864.3530712116494
2025-06-20 05:00:00,3168.6787517269277
2025-06-20 06:00:00,2909.4191707683703
2025-06-20 07:00:00,2887.4759154489407
2025-06-20 08:00:00,2503.2798665474797
2025-06-20 09:00:00,2006.0672370198652
2025-06-20 10:00:00,1522.6858592999486
2025-06-20 11:00:00,1487.0712823111758
2025-06-20 12:00:00,1053.2057381029413
2025-06-20 13:00:00,1316.285815259626
2025-06-20 14:00:00,1573.6950643759
2025-06-20 15:00:00,1658.4447709017436
2025-06-20 16:00:00,2052.44728131147
2025-06-20 17:00:00,2194.6900710565474
2025-06-20 18:00:00,2176.701307355388
2025-06-20 19:00:00,2714.051514764862
2025-06-20 20:00:00,2765.234309072232
2025-06-20 21:00:00,2853.8100622390793
2025-06-20 22:00:00,3218.192034638281
2025-06-20 23:00:00,3833.19076013268
2025-06-21 00:00:00,3356.3280760302655
2025-06-21 01:00:00,4152.200342573851
2025-06-21 02:00:00,3261.789576141178
2025-06-21 03:00:00,2851.7348592095586
2025-06-21 04:00:00,3084.0945945080152
2025-06-21 05:00:00,2682.1257818812255
2025-06-21 06:00:00,3164.240256702369
2025-06-21 07:00:00,1877.4245770019872
2025-06-21 08:00:00,1546.7399519434284
2025-06-21 09:00:00,1201.8653243546185
2025-06-21 10:00:00,826.6579367008248
2025-06-21 11:00:00,1047.8795425906949
2025-06-21 12:00:00,1242.7147975246717
2025-06-21 13:00:00,3362.713994036396
2025-06-21 14:00:00,3886.8324823824328
2025-06-21 15:00:00,3966.731762797089
2025-06-21 16:00:00,4727.412389804549
2025-06-21 17:00:00,5185.361582030832
2025-06-21 18:00:00,5237.755947993977
2025-06-21 19:00:00,6007.637319576716
2025-06-21 20:00:00,5008.905218985816
2025-06-21 21:00:00,3941.646732302294
2025-06-21 22:00:00,6260.995244232123
2025-06-21 23:00:00,4751.08374665348
2025-06-22 00:00:00,3537.7956347704817
2025-06-22 01:00:00,5556.372967251109
2025-06-22 02:00:00,7066.02995811387
2025-06-22 03:00:00,5736.781881815829
2025-06-22 04:00:00,4349.740716334487
2025-06-22 05:00:00,3075.5048729381574
2025-06-22 06:00:00,3371.6298529324954
2025-06-22 07:00:00,2334.4811280483914
2025-06-22 08:00:00,2902.15557037132
2025-06-22 09:00:00,1866.3502394127945
2025-06-22 10:00:00,521.4494106571975
2025-06-22 11:00:00,823.8430558437866
2025-06-22 12:00:00,991.9537099316378
2025-06-22 13:00:00,1789.3067312999235
2025-06-22 14:00:00,2066.4883961259993
2025-06-22 15:00:00,2313.6960330245847
2025-06-22 16:00:00,3528.469647000161
2025-06-22 17:00:00,3295.197294054974
2025-06-22 18:00:00,3512.7922453042884
2025-06-22 19:00:00,3566.885118451034
2025-06-22 20:00:00,4138.912131664943
2025-06-22 21:00:00,5997.335378623304
2025-06-22 22:00:00,4967.227212833557
2025-06-22 23:00:00,4585.852062016338
2025-06-23 00:00:00,5076.791546458718
2025-06-23 01:00:00,5460.887888627616
2025-06-23 02:00:00,6199.462482934516
2025-06-23 03:00:00,4899.6167857988885
2025-06-23 04:00:00,3585.6753055109357
2025-06-23 05:00:00,3062.475027686963
2025-06-23 06:00:00,3932.08718824148
2025-06-23 07:00:00,2860.7956586987416
2025-06-23 08:00:00,2843.484913140566
2025-06-23 09:00:00,1836.1526197027376
2025-06-23 10:00:00,933.159709189282
2025-06-23 11:00:00,1108.0638791587614
2025-06-23 12:00:00,2058.841778026815
2025-06-23 13:00:00,1581.7215379508214
2025-06-23 14:00:00,1444.9177463104172
2025-06-23 15:00:00,2253.93455788861
2025-06-23 16:00:00,2202.2789473461526
2025-06-23 17:00:00,2065.346461054393
2025-06-23 18:00:00,1997.2863979683657
2025-06-23 19:00:00,2561.749451975676
2025-06-23 20:00:00,2763.8009337465305
