Timestamp,Forecast_Generation_MWh
2025-06-23 21:00:00,5118.15145516936
2025-06-23 22:00:00,4616.272539066097
2025-06-23 23:00:00,4392.07738720219
2025-06-24 00:00:00,4023.822691112088
2025-06-24 01:00:00,4489.380226819486
2025-06-24 02:00:00,4189.5495412119
2025-06-24 03:00:00,3816.269380189077
2025-06-24 04:00:00,2991.167300406455
2025-06-24 05:00:00,3837.0377020028886
2025-06-24 06:00:00,3423.42039299464
2025-06-24 07:00:00,2999.8013471759014
2025-06-24 08:00:00,2566.0739494951313
2025-06-24 09:00:00,1580.7256679291324
2025-06-24 10:00:00,1009.475679263803
2025-06-24 11:00:00,1030.5897167786466
2025-06-24 12:00:00,1117.848460107131
2025-06-24 13:00:00,2941.55083926854
2025-06-24 14:00:00,4622.566680931085
2025-06-24 15:00:00,3688.8006286058676
2025-06-24 16:00:00,4455.802355795378
2025-06-24 17:00:00,5488.394410536014
2025-06-24 18:00:00,6895.538511352835
2025-06-24 19:00:00,7994.77434050938
2025-06-24 20:00:00,6070.839824189655
2025-06-24 21:00:00,6833.667711149117
2025-06-24 22:00:00,6004.03384042795
2025-06-24 23:00:00,4910.486600149998
2025-06-25 00:00:00,4043.528147329708
2025-06-25 01:00:00,5117.68198132485
2025-06-25 02:00:00,4743.284652405727
2025-06-25 03:00:00,3925.6213065058428
2025-06-25 04:00:00,3091.8331935914634
2025-06-25 05:00:00,3223.1154110711627
2025-06-25 06:00:00,3101.669070850409
2025-06-25 07:00:00,3974.2832371409063
2025-06-25 08:00:00,3670.2173870008482
2025-06-25 09:00:00,3267.8720852811575
2025-06-25 10:00:00,3179.055353659636
2025-06-25 11:00:00,3744.843452838328
2025-06-25 12:00:00,3884.9346776936327
2025-06-25 13:00:00,5000.087765761499
2025-06-25 14:00:00,5102.899192230087
2025-06-25 15:00:00,5635.215909621611
2025-06-25 16:00:00,6202.927836975698
2025-06-25 17:00:00,7210.892627864922
2025-06-25 18:00:00,7157.984028432959
2025-06-25 19:00:00,7641.573700699024
2025-06-25 20:00:00,7826.869252967747
2025-06-25 21:00:00,7139.110134283519
2025-06-25 22:00:00,6660.170681938727
2025-06-25 23:00:00,6048.263429094233
2025-06-26 00:00:00,8356.48442177814
2025-06-26 01:00:00,7576.049714536359
2025-06-26 02:00:00,7154.4041829026855
2025-06-26 03:00:00,7008.017855451223
2025-06-26 04:00:00,6965.147767108525
2025-06-26 05:00:00,6128.6317667031735
2025-06-26 06:00:00,5840.351349671653
2025-06-26 07:00:00,5644.86755779409
2025-06-26 08:00:00,5110.858017141329
2025-06-26 09:00:00,4512.027985515345
2025-06-26 10:00:00,4260.407389523784
2025-06-26 11:00:00,4409.568762255594
2025-06-26 12:00:00,3452.9892173082612
2025-06-26 13:00:00,3831.016851804137
2025-06-26 14:00:00,3679.2969204010437
2025-06-26 15:00:00,3681.6621229089274
2025-06-26 16:00:00,3930.163799537965
2025-06-26 17:00:00,4805.831216177821
2025-06-26 18:00:00,5052.809633441767
2025-06-26 19:00:00,5299.338328196882
2025-06-26 20:00:00,5616.449288350215
2025-06-26 21:00:00,6481.464722489957
2025-06-26 22:00:00,6755.424586783975
2025-06-26 23:00:00,6102.124191852445
2025-06-27 00:00:00,6330.281781084492
2025-06-27 01:00:00,6287.689496996014
2025-06-27 02:00:00,5918.642227430951
2025-06-27 03:00:00,6421.828491349844
2025-06-27 04:00:00,6059.342676940051
2025-06-27 05:00:00,5608.538049237753
2025-06-27 06:00:00,6060.791056584489
2025-06-27 07:00:00,5513.355979943014
2025-06-27 08:00:00,5260.147389484098
2025-06-27 09:00:00,4784.619030759284
2025-06-27 10:00:00,4390.393357383128
2025-06-27 11:00:00,4543.985953759088
2025-06-27 12:00:00,4241.271176008844
2025-06-27 13:00:00,4387.43731478603
2025-06-27 14:00:00,3898.3605192781497
2025-06-27 15:00:00,4264.342485797007
2025-06-27 16:00:00,4520.584712596778
2025-06-27 17:00:00,5052.809201824885
2025-06-27 18:00:00,5567.945252556805
2025-06-27 19:00:00,6435.965249431084
2025-06-27 20:00:00,7364.275528088051
2025-06-27 21:00:00,7434.975204620467
2025-06-27 22:00:00,7894.955997956412
2025-06-27 23:00:00,8300.99629545733
2025-06-28 00:00:00,6809.165447592885
2025-06-28 01:00:00,6007.430996899895
2025-06-28 02:00:00,5678.2365451678
2025-06-28 03:00:00,4947.794181305195
2025-06-28 04:00:00,5843.801462944327
2025-06-28 05:00:00,5326.059988360953
2025-06-28 06:00:00,4449.815273348506
2025-06-28 07:00:00,4601.614989571178
2025-06-28 08:00:00,4704.547707518183
2025-06-28 09:00:00,4077.0287203302355
2025-06-28 10:00:00,3845.0376207847107
2025-06-28 11:00:00,3122.5972922400633
2025-06-28 12:00:00,2553.8692923938643
2025-06-28 13:00:00,3205.8014860348812
2025-06-28 14:00:00,3124.8276570731937
2025-06-28 15:00:00,3107.5240861022876
2025-06-28 16:00:00,3484.5032269812327
2025-06-28 17:00:00,4273.587022436916
2025-06-28 18:00:00,4189.030473267246
2025-06-28 19:00:00,5264.223939029489
2025-06-28 20:00:00,5974.548508897033
2025-06-28 21:00:00,6460.1662047278305
2025-06-28 22:00:00,6891.660123392095
2025-06-28 23:00:00,6215.30415417992
2025-06-29 00:00:00,6687.4936592801805
2025-06-29 01:00:00,6243.71604989719
2025-06-29 02:00:00,6301.645738815818
2025-06-29 03:00:00,6099.306454978286
2025-06-29 04:00:00,5433.65371994644
2025-06-29 05:00:00,5714.56359723607
2025-06-29 06:00:00,5502.522852372525
2025-06-29 07:00:00,5423.809935811407
2025-06-29 08:00:00,5197.54234713293
2025-06-29 09:00:00,4591.461589378459
2025-06-29 10:00:00,4313.044354506215
2025-06-29 11:00:00,3842.544071963221
2025-06-29 12:00:00,2976.1471269628614
2025-06-29 13:00:00,2735.075429898959
2025-06-29 14:00:00,3352.0989502319144
2025-06-29 15:00:00,3873.62871729138
2025-06-29 16:00:00,4475.402833564986
2025-06-29 17:00:00,4606.792556108586
2025-06-29 18:00:00,4274.97965544966
2025-06-29 19:00:00,4097.643825045178
2025-06-29 20:00:00,6931.442384248597
2025-06-29 21:00:00,8028.5030544346455
2025-06-29 22:00:00,8296.947145587295
2025-06-29 23:00:00,9433.570619674852
2025-06-30 00:00:00,8548.0531658747
2025-06-30 01:00:00,9005.70072754384
2025-06-30 02:00:00,7490.903847863297
2025-06-30 03:00:00,7233.129464941686
2025-06-30 04:00:00,6200.333026316992
2025-06-30 05:00:00,5986.72311852627
2025-06-30 06:00:00,5005.26172861348
2025-06-30 07:00:00,5258.7373479922735
2025-06-30 08:00:00,5236.876007199676
2025-06-30 09:00:00,4479.701236580986
2025-06-30 10:00:00,3802.9911060303725
2025-06-30 11:00:00,2973.831340233625
2025-06-30 12:00:00,2636.2999601143697
2025-06-30 13:00:00,3694.338955381074
2025-06-30 14:00:00,4296.431729347928
2025-06-30 15:00:00,5308.059817956911
2025-06-30 16:00:00,5305.588978749998
2025-06-30 17:00:00,5105.648440569403
2025-06-30 18:00:00,4578.838319350479
2025-06-30 19:00:00,5443.917665322792
2025-06-30 20:00:00,4741.467976269904
2025-06-30 21:00:00,5486.309857448655
2025-06-30 22:00:00,4964.036720459934
2025-06-30 23:00:00,7057.883883433991
2025-07-01 00:00:00,8693.329319147553
2025-07-01 01:00:00,7449.731915480964
2025-07-01 02:00:00,6487.12802156883
2025-07-01 03:00:00,5508.115219677819
2025-07-01 04:00:00,5747.512729015667
2025-07-01 05:00:00,5542.22996864151
2025-07-01 06:00:00,4794.318593937598
2025-07-01 07:00:00,5112.552590922939
2025-07-01 08:00:00,4809.189867147934
2025-07-01 09:00:00,3595.214054563096
2025-07-01 10:00:00,3050.582988932986
2025-07-01 11:00:00,2959.593701915929
2025-07-01 12:00:00,2733.672162689193
2025-07-01 13:00:00,3208.528581023269
2025-07-01 14:00:00,3391.9118993172574
2025-07-01 15:00:00,3871.1754416487383
2025-07-01 16:00:00,4558.271575467688
2025-07-01 17:00:00,4913.511755030985
2025-07-01 18:00:00,5102.680771355102
2025-07-01 19:00:00,4972.352896395691
2025-07-01 20:00:00,6553.848163204564
2025-07-01 21:00:00,7057.716800088533
2025-07-01 22:00:00,8496.267512010472
2025-07-01 23:00:00,8638.851757251614
2025-07-02 00:00:00,9071.336912267692
2025-07-02 01:00:00,9186.865214214136
2025-07-02 02:00:00,7818.320677374564
2025-07-02 03:00:00,7258.39411263111
2025-07-02 04:00:00,6559.616931353766
2025-07-02 05:00:00,6522.990039638221
2025-07-02 06:00:00,6275.373571162543
2025-07-02 07:00:00,5943.84292057076
2025-07-02 08:00:00,4819.928283113169
2025-07-02 09:00:00,4214.688933172639
2025-07-02 10:00:00,3831.086699940397
2025-07-02 11:00:00,3596.922887330794
2025-07-02 12:00:00,3565.7758961733894
2025-07-02 13:00:00,3549.0847581778553
2025-07-02 14:00:00,3704.587784118862
2025-07-02 15:00:00,4128.6865708830765
2025-07-02 16:00:00,4595.672299197505
2025-07-02 17:00:00,5535.01939265028
2025-07-02 18:00:00,5157.953511184271
2025-07-02 19:00:00,5411.115254971062
2025-07-02 20:00:00,6515.504830445257
2025-07-02 21:00:00,7422.104785801167
2025-07-02 22:00:00,8748.101437383915
2025-07-02 23:00:00,9494.163634286799
2025-07-03 00:00:00,8442.381153156608
2025-07-03 01:00:00,7020.991169598562
2025-07-03 02:00:00,6470.79291175078
2025-07-03 03:00:00,6590.280757627586
2025-07-03 04:00:00,5167.924078879852
2025-07-03 05:00:00,5053.682111201744
2025-07-03 06:00:00,4905.940891294853
2025-07-03 07:00:00,5256.154902336917
2025-07-03 08:00:00,5000.024398744971
2025-07-03 09:00:00,4379.105980407106
2025-07-03 10:00:00,3619.2261427937633
2025-07-03 11:00:00,3076.5355364775214
2025-07-03 12:00:00,3137.503227066672
2025-07-03 13:00:00,2647.343570331662
2025-07-03 14:00:00,3110.2411778004334
2025-07-03 15:00:00,3086.0595456254923
2025-07-03 16:00:00,3837.812422676272
2025-07-03 17:00:00,4673.742426676764
2025-07-03 18:00:00,6025.234684427548
2025-07-03 19:00:00,5369.639352310046
2025-07-03 20:00:00,6711.677720606246
2025-07-03 21:00:00,6910.456291634871
2025-07-03 22:00:00,6566.029912443868
2025-07-03 23:00:00,7683.319346198395
2025-07-04 00:00:00,8334.16746004251
2025-07-04 01:00:00,8810.904018872114
2025-07-04 02:00:00,9722.719142735306
2025-07-04 03:00:00,9553.12152793745
2025-07-04 04:00:00,9399.281094552405
2025-07-04 05:00:00,8558.61835075819
2025-07-04 06:00:00,8564.719250142736
2025-07-04 07:00:00,8071.073587366937
2025-07-04 08:00:00,7202.123789090784
2025-07-04 09:00:00,5235.88530498928
2025-07-04 10:00:00,3615.209975873197
2025-07-04 11:00:00,3330.1236412570665
2025-07-04 12:00:00,3017.6296492986994
2025-07-04 13:00:00,3021.632928791568
2025-07-04 14:00:00,2760.4525688841845
2025-07-04 15:00:00,3311.4973225551494
2025-07-04 16:00:00,3896.971539833387
2025-07-04 17:00:00,4450.6186262956035
2025-07-04 18:00:00,4566.397870267205
2025-07-04 19:00:00,4675.860846073142
2025-07-04 20:00:00,4941.9745626660115
2025-07-04 21:00:00,5199.278307018638
2025-07-04 22:00:00,5689.632575631472
2025-07-04 23:00:00,6053.92188725473
2025-07-05 00:00:00,7703.7373127098535
2025-07-05 01:00:00,7376.912971300429
2025-07-05 02:00:00,7726.427997534721
2025-07-05 03:00:00,8487.445284597996
2025-07-05 04:00:00,7723.290532415333
2025-07-05 05:00:00,6098.323379857544
2025-07-05 06:00:00,5868.479314400824
2025-07-05 07:00:00,5045.488834931288
2025-07-05 08:00:00,4650.23573734772
2025-07-05 09:00:00,3377.6993391631568
2025-07-05 10:00:00,2898.8738459143824
2025-07-05 11:00:00,3289.4659917016975
2025-07-05 12:00:00,3053.107185290668
2025-07-05 13:00:00,3308.348345413232
2025-07-05 14:00:00,3241.458804065054
2025-07-05 15:00:00,3651.6117447283787
2025-07-05 16:00:00,4322.045585669177
2025-07-05 17:00:00,4639.117287454166
2025-07-05 18:00:00,4953.469851781229
2025-07-05 19:00:00,5268.359393456354
2025-07-05 20:00:00,6202.521316803742
2025-07-05 21:00:00,6869.126545738905
2025-07-05 22:00:00,6965.4685627343915
2025-07-05 23:00:00,7214.658061437431
2025-07-06 00:00:00,7122.791258690744
2025-07-06 01:00:00,6543.828044264232
2025-07-06 02:00:00,6651.520720100684
2025-07-06 03:00:00,5879.629075992764
2025-07-06 04:00:00,5140.908778441979
2025-07-06 05:00:00,4738.990783281588
2025-07-06 06:00:00,4380.817113496978
2025-07-06 07:00:00,4342.509017382855
2025-07-06 08:00:00,3867.516479304544
2025-07-06 09:00:00,2320.9004726432454
2025-07-06 10:00:00,1895.068217460863
2025-07-06 11:00:00,2118.1045573099777
2025-07-06 12:00:00,2273.6041161657313
2025-07-06 13:00:00,2596.7174608366854
2025-07-06 14:00:00,2473.6306239795094
2025-07-06 15:00:00,2580.773779811085
2025-07-06 16:00:00,3246.921879679211
2025-07-06 17:00:00,4127.826871747812
2025-07-06 18:00:00,4841.0301416651355
2025-07-06 19:00:00,5820.933015940961
2025-07-06 20:00:00,6799.188919998113
2025-07-06 21:00:00,7032.949154671785
2025-07-06 22:00:00,7440.048251047882
2025-07-06 23:00:00,7339.035213967883
2025-07-07 00:00:00,8379.414010834913
2025-07-07 01:00:00,7934.229594304572
2025-07-07 02:00:00,7007.556898129163
2025-07-07 03:00:00,6789.537745847207
2025-07-07 04:00:00,6007.361080160275
2025-07-07 05:00:00,6224.930712684578
2025-07-07 06:00:00,5853.654091895285
2025-07-07 07:00:00,5296.396699607833
2025-07-07 08:00:00,4869.283656872505
2025-07-07 09:00:00,4422.816579348792
2025-07-07 10:00:00,3791.3704619300406
2025-07-07 11:00:00,3658.856571801915
2025-07-07 12:00:00,3508.319828344589
2025-07-07 13:00:00,3476.6975771512807
2025-07-07 14:00:00,3896.690421592923
2025-07-07 15:00:00,4012.3014021178474
2025-07-07 16:00:00,4888.341075608694
2025-07-07 17:00:00,5872.041650387026
2025-07-07 18:00:00,6172.067347008786
2025-07-07 19:00:00,7736.078170134959
2025-07-07 20:00:00,7523.021292594027
2025-07-07 21:00:00,8078.027470629252
2025-07-07 22:00:00,8883.525898408889
2025-07-07 23:00:00,10186.486670333865
2025-07-08 00:00:00,8578.151135725375
2025-07-08 01:00:00,8471.323478072614
2025-07-08 02:00:00,8306.944103642416
2025-07-08 03:00:00,7727.753698515547
2025-07-08 04:00:00,7492.04412142136
2025-07-08 05:00:00,7409.0485849814495
2025-07-08 06:00:00,6821.809415282951
2025-07-08 07:00:00,6102.40079858015
2025-07-08 08:00:00,5060.825641038637
2025-07-08 09:00:00,4811.598796557779
2025-07-08 10:00:00,4285.051578055253
2025-07-08 11:00:00,4005.0048933514145
2025-07-08 12:00:00,4088.6984691324806
2025-07-08 13:00:00,3067.5326447279795
2025-07-08 14:00:00,2511.068102107815
2025-07-08 15:00:00,2645.8394356698423
2025-07-08 16:00:00,3086.071127856565
2025-07-08 17:00:00,3072.884022764394
2025-07-08 18:00:00,3062.8052092816138
2025-07-08 19:00:00,3526.7576473325717
2025-07-08 20:00:00,3930.6128144176373
2025-07-08 21:00:00,4405.675185957
2025-07-08 22:00:00,4866.543439935004
2025-07-08 23:00:00,5682.846720046455
2025-07-09 00:00:00,4582.312759150275
2025-07-09 01:00:00,4763.934804087905
2025-07-09 02:00:00,4498.039653046843
2025-07-09 03:00:00,4656.427844078465
2025-07-09 04:00:00,4097.2579291467855
2025-07-09 05:00:00,3587.660333342093
2025-07-09 06:00:00,3018.015789718379
2025-07-09 07:00:00,3486.6934442260686
2025-07-09 08:00:00,2495.8713723018004
2025-07-09 09:00:00,1527.8029662646757
2025-07-09 10:00:00,1034.8488073717888
2025-07-09 11:00:00,1066.212826656955
2025-07-09 12:00:00,1708.4710092089028
2025-07-09 13:00:00,2428.486541495762
2025-07-09 14:00:00,2190.550283436253
2025-07-09 15:00:00,2154.819992674891
2025-07-09 16:00:00,3370.604818896778
2025-07-09 17:00:00,4095.038146474133
2025-07-09 18:00:00,6018.948589216835
2025-07-09 19:00:00,6623.794888656593
2025-07-09 20:00:00,6448.885555567841
2025-07-09 21:00:00,6505.294570676235
2025-07-09 22:00:00,6786.49762731068
2025-07-09 23:00:00,7032.599781704822
2025-07-10 00:00:00,6378.364187781215
2025-07-10 01:00:00,5318.836042082013
2025-07-10 02:00:00,4136.1256062001985
2025-07-10 03:00:00,4395.588067877874
2025-07-10 04:00:00,4289.163704165954
2025-07-10 05:00:00,3856.627790702631
2025-07-10 06:00:00,3270.578113280667
2025-07-10 07:00:00,3233.971951611054
2025-07-10 08:00:00,2459.090157359251
2025-07-10 09:00:00,1898.1248167005533
2025-07-10 10:00:00,1809.4888197983664
2025-07-10 11:00:00,1095.7319770354275
2025-07-10 12:00:00,1281.7476195173183
2025-07-10 13:00:00,1608.5769200580073
2025-07-10 14:00:00,2016.8514378026923
2025-07-10 15:00:00,2391.9408252979365
2025-07-10 16:00:00,2914.503107684725
2025-07-10 17:00:00,3431.899298228129
2025-07-10 18:00:00,4145.223056756823
2025-07-10 19:00:00,4653.684811264495
2025-07-10 20:00:00,6322.041953014376
2025-07-10 21:00:00,5827.687157640552
2025-07-10 22:00:00,6681.965931518057
2025-07-10 23:00:00,5787.685427749369
2025-07-11 00:00:00,7013.389874329794
2025-07-11 01:00:00,6760.3425576833415
2025-07-11 02:00:00,7039.317147492774
2025-07-11 03:00:00,7464.092962574047
2025-07-11 04:00:00,6811.851709626899
2025-07-11 05:00:00,6740.228509483776
2025-07-11 06:00:00,6154.948634294601
2025-07-11 07:00:00,6359.876070945821
2025-07-11 08:00:00,6413.904520652436
2025-07-11 09:00:00,5768.5202568781515
2025-07-11 10:00:00,5758.212275861897
2025-07-11 11:00:00,5563.474062348416
2025-07-11 12:00:00,5408.975735995414
2025-07-11 13:00:00,5998.623608191958
2025-07-11 14:00:00,6052.590318900217
2025-07-11 15:00:00,6403.352495613362
2025-07-11 16:00:00,7106.535331200971
2025-07-11 17:00:00,7446.464819366568
2025-07-11 18:00:00,8008.50096376279
2025-07-11 19:00:00,8314.944781123768
2025-07-11 20:00:00,8654.135938577616
2025-07-11 21:00:00,8546.235381458064
2025-07-11 22:00:00,7710.65026170329
2025-07-11 23:00:00,7994.397249418093
2025-07-12 00:00:00,7234.404622904298
2025-07-12 01:00:00,6616.605215346463
2025-07-12 02:00:00,6947.488337650238
2025-07-12 03:00:00,6481.401814659116
2025-07-12 04:00:00,6485.152095125655
2025-07-12 05:00:00,6394.53495564673
2025-07-12 06:00:00,6107.779548614386
2025-07-12 07:00:00,5768.6922188230665
2025-07-12 08:00:00,4823.083122351763
2025-07-12 09:00:00,3991.4694804065293
2025-07-12 10:00:00,4009.50775231827
2025-07-12 11:00:00,3733.174039163268
2025-07-12 12:00:00,4035.407801183147
2025-07-12 13:00:00,4243.45598278846
2025-07-12 14:00:00,4481.996956474178
2025-07-12 15:00:00,4170.354832045693
2025-07-12 16:00:00,5309.9096374666
2025-07-12 17:00:00,5072.74653776777
2025-07-12 18:00:00,4861.449957536969
2025-07-12 19:00:00,4733.200024575616
2025-07-12 20:00:00,4300.8511111362595
2025-07-12 21:00:00,4903.9077617694
2025-07-12 22:00:00,5095.891332237303
2025-07-12 23:00:00,5661.9426122275
2025-07-13 00:00:00,5767.0819542015715
2025-07-13 01:00:00,5485.2249620678085
2025-07-13 02:00:00,5735.492401443822
2025-07-13 03:00:00,5430.758349636256
2025-07-13 04:00:00,5840.420604720195
2025-07-13 05:00:00,5924.677348303383
2025-07-13 06:00:00,5052.944132418432
2025-07-13 07:00:00,4423.144646447658
2025-07-13 08:00:00,4063.872240755202
2025-07-13 09:00:00,3299.996141278418
2025-07-13 10:00:00,3281.852408655845
2025-07-13 11:00:00,2696.340318878305
2025-07-13 12:00:00,1663.5622240492462
2025-07-13 13:00:00,1831.5504110600148
2025-07-13 14:00:00,1959.9544552302204
2025-07-13 15:00:00,1965.0564941591936
2025-07-13 16:00:00,2471.1266568636493
2025-07-13 17:00:00,3416.8720599697185
2025-07-13 18:00:00,3586.3805345272785
2025-07-13 19:00:00,4189.065725954384
2025-07-13 20:00:00,4362.187740924416
2025-07-13 21:00:00,4979.521935128778
2025-07-13 22:00:00,5983.549264327129
2025-07-13 23:00:00,5191.9516612965335
2025-07-14 00:00:00,6998.53225382188
2025-07-14 01:00:00,6202.216341864266
2025-07-14 02:00:00,5962.741250458477
2025-07-14 03:00:00,5394.095194934691
2025-07-14 04:00:00,5333.124345694358
2025-07-14 05:00:00,5276.59597316572
2025-07-14 06:00:00,5878.269358993352
2025-07-14 07:00:00,5504.685041041883
2025-07-14 08:00:00,4837.772679927969
2025-07-14 09:00:00,4718.932271359473
2025-07-14 10:00:00,4678.0833017600535
2025-07-14 11:00:00,4379.6013120391635
2025-07-14 12:00:00,4796.419206226171
2025-07-14 13:00:00,5014.431132821731
2025-07-14 14:00:00,5188.129894280747
2025-07-14 15:00:00,5090.893156212409
2025-07-14 16:00:00,5431.193634765757
2025-07-14 17:00:00,7102.854123627225
2025-07-14 18:00:00,7871.708508415834
2025-07-14 19:00:00,7237.588808676272
2025-07-14 20:00:00,7434.89534312544
2025-07-14 21:00:00,7496.106976802492
2025-07-14 22:00:00,7182.518277660954
2025-07-14 23:00:00,7270.996138208651
2025-07-15 00:00:00,6563.7627240089405
2025-07-15 01:00:00,7168.235056193091
2025-07-15 02:00:00,6107.591930484659
2025-07-15 03:00:00,6274.798297056547
2025-07-15 04:00:00,5646.647076358317
2025-07-15 05:00:00,5033.898413596705
2025-07-15 06:00:00,5122.133412227266
2025-07-15 07:00:00,4932.24982027345
2025-07-15 08:00:00,4534.898667039931
2025-07-15 09:00:00,3906.4786884574182
2025-07-15 10:00:00,3668.4276543091396
2025-07-15 11:00:00,3729.2887429429525
2025-07-15 12:00:00,3831.010892379532
2025-07-15 13:00:00,4239.3980075
2025-07-15 14:00:00,4416.9777787028215
2025-07-15 15:00:00,4801.47986789413
2025-07-15 16:00:00,5027.305324697815
2025-07-15 17:00:00,5372.778644604964
2025-07-15 18:00:00,5276.061880088424
2025-07-15 19:00:00,5544.250814588879
2025-07-15 20:00:00,5610.912343872112
2025-07-15 21:00:00,6737.324589265417
2025-07-15 22:00:00,6268.341140892746
2025-07-15 23:00:00,6556.483573631807
2025-07-16 00:00:00,7069.1901480111155
2025-07-16 01:00:00,7707.492529300849
2025-07-16 02:00:00,6360.310779032654
2025-07-16 03:00:00,5799.603087955595
2025-07-16 04:00:00,5545.295651202396
2025-07-16 05:00:00,5483.32372076155
2025-07-16 06:00:00,4225.8367184410545
2025-07-16 07:00:00,4127.844464669869
2025-07-16 08:00:00,4080.845640194268
2025-07-16 09:00:00,3542.9462532808816
2025-07-16 10:00:00,2809.164114386667
2025-07-16 11:00:00,2456.3996288710805
2025-07-16 12:00:00,2853.131611750039
2025-07-16 13:00:00,3081.596438683079
2025-07-16 14:00:00,2886.084274592944
2025-07-16 15:00:00,3078.7886959146904
2025-07-16 16:00:00,3577.1698138505776
2025-07-16 17:00:00,4221.976665605111
2025-07-16 18:00:00,4489.807692125257
2025-07-16 19:00:00,5465.250132530199
2025-07-16 20:00:00,5987.636392970694
2025-07-16 21:00:00,6410.4893045980925
