Timestamp,Forecast_Generation_MWh
2025-07-16 22:00:00,6859.196135465275
2025-07-16 23:00:00,6769.575530082778
2025-07-17 00:00:00,7029.024876799481
2025-07-17 01:00:00,6757.203784269897
2025-07-17 02:00:00,6436.182426720111
2025-07-17 03:00:00,5235.544012077919
2025-07-17 04:00:00,5581.4697957701
2025-07-17 05:00:00,5375.91145575109
2025-07-17 06:00:00,4642.1803269850025
2025-07-17 07:00:00,3516.0138404180507
2025-07-17 08:00:00,3875.858391916403
2025-07-17 09:00:00,3302.589417879587
2025-07-17 10:00:00,2401.440326473414
2025-07-17 11:00:00,2034.9679608082072
2025-07-17 12:00:00,2571.3129206237995
2025-07-17 13:00:00,3168.445124289684
2025-07-17 14:00:00,4596.159377229244
2025-07-17 15:00:00,4913.3849597048475
2025-07-17 16:00:00,5556.816703551579
2025-07-17 17:00:00,5547.33580528818
2025-07-17 18:00:00,6467.459010267541
2025-07-17 19:00:00,6791.7735864635415
2025-07-17 20:00:00,7679.398352224356
2025-07-17 21:00:00,7458.059233827043
2025-07-17 22:00:00,7283.240060083173
2025-07-17 23:00:00,7104.249898647787
2025-07-18 00:00:00,6786.213742190463
2025-07-18 01:00:00,7990.598645014156
2025-07-18 02:00:00,8233.410900359342
2025-07-18 03:00:00,7579.524292856127
2025-07-18 04:00:00,6632.691631610418
2025-07-18 05:00:00,7407.55264162888
2025-07-18 06:00:00,7032.635621019707
2025-07-18 07:00:00,6183.646471203139
2025-07-18 08:00:00,5335.215303972933
2025-07-18 09:00:00,4887.482114870395
2025-07-18 10:00:00,4164.344038191259
2025-07-18 11:00:00,4148.276468464482
2025-07-18 12:00:00,4764.066519075933
2025-07-18 13:00:00,5252.380708973995
2025-07-18 14:00:00,5728.162501888574
2025-07-18 15:00:00,6901.4417952485755
2025-07-18 16:00:00,7036.149635556545
2025-07-18 17:00:00,7681.965052485141
2025-07-18 18:00:00,8310.194862632176
2025-07-18 19:00:00,9813.2884246577
2025-07-18 20:00:00,10129.885900747477
2025-07-18 21:00:00,9826.511054259707
2025-07-18 22:00:00,10122.680550708052
2025-07-18 23:00:00,10110.392865076945
2025-07-19 00:00:00,9202.600843719256
2025-07-19 01:00:00,8935.288573035927
2025-07-19 02:00:00,7901.068054929179
2025-07-19 03:00:00,7237.96110003663
2025-07-19 04:00:00,7151.8816835993
2025-07-19 05:00:00,6093.458421753484
2025-07-19 06:00:00,6014.204217920537
2025-07-19 07:00:00,5314.105584993007
2025-07-19 08:00:00,4998.058103187608
2025-07-19 09:00:00,3966.8032623193617
2025-07-19 10:00:00,3658.7666371237233
2025-07-19 11:00:00,3566.697035118695
2025-07-19 12:00:00,3157.9853126581406
2025-07-19 13:00:00,3202.0620712122877
2025-07-19 14:00:00,4074.4376381016227
2025-07-19 15:00:00,4999.523900500978
2025-07-19 16:00:00,5640.426706663034
2025-07-19 17:00:00,7032.081388482307
2025-07-19 18:00:00,7198.297548582597
2025-07-19 19:00:00,8241.162635131162
2025-07-19 20:00:00,7982.132229233509
2025-07-19 21:00:00,8308.057231814622
2025-07-19 22:00:00,8519.881011725785
2025-07-19 23:00:00,9287.819802979702
2025-07-20 00:00:00,9372.753567557598
2025-07-20 01:00:00,9008.451335599284
2025-07-20 02:00:00,9132.60876710785
2025-07-20 03:00:00,9508.69103448448
2025-07-20 04:00:00,9001.516053239933
2025-07-20 05:00:00,8319.134024008881
2025-07-20 06:00:00,7106.094911527759
2025-07-20 07:00:00,7455.502613065866
2025-07-20 08:00:00,6781.5693082304215
2025-07-20 09:00:00,5905.495969956778
2025-07-20 10:00:00,4786.894164030739
2025-07-20 11:00:00,4736.910614888135
2025-07-20 12:00:00,5473.511141323966
2025-07-20 13:00:00,4951.89388852082
2025-07-20 14:00:00,5570.972782495344
2025-07-20 15:00:00,6749.883183640365
2025-07-20 16:00:00,7970.913792335421
2025-07-20 17:00:00,8869.65726460881
2025-07-20 18:00:00,9666.348827313795
2025-07-20 19:00:00,10618.500356104914
2025-07-20 20:00:00,10903.94340113047
2025-07-20 21:00:00,10900.942714204288
2025-07-20 22:00:00,11129.314537932303
2025-07-20 23:00:00,10513.997296294963
2025-07-21 00:00:00,10343.059595814088
2025-07-21 01:00:00,8184.531100584823
2025-07-21 02:00:00,7966.220088770893
2025-07-21 03:00:00,7952.868210753652
2025-07-21 04:00:00,7593.896941292408
2025-07-21 05:00:00,7278.230472576061
2025-07-21 06:00:00,6733.261958405314
2025-07-21 07:00:00,6041.2247424602
2025-07-21 08:00:00,5937.439640698862
2025-07-21 09:00:00,5279.2876611424745
2025-07-21 10:00:00,4541.120457038768
2025-07-21 11:00:00,3781.328568873755
2025-07-21 12:00:00,4291.450122259274
2025-07-21 13:00:00,3881.4472083035275
2025-07-21 14:00:00,3951.968983667407
2025-07-21 15:00:00,4153.654437334886
2025-07-21 16:00:00,4410.424822311336
2025-07-21 17:00:00,5312.707069881387
2025-07-21 18:00:00,5611.954423460768
2025-07-21 19:00:00,6050.460948549594
2025-07-21 20:00:00,6255.538890213047
2025-07-21 21:00:00,6709.6684553271425
2025-07-21 22:00:00,6568.099909544449
2025-07-21 23:00:00,6681.511330278971
2025-07-22 00:00:00,5915.21798652377
2025-07-22 01:00:00,6279.86625900183
2025-07-22 02:00:00,6088.564736427551
2025-07-22 03:00:00,4894.715429142668
2025-07-22 04:00:00,4523.636097941728
2025-07-22 05:00:00,4366.217227065778
2025-07-22 06:00:00,4320.248151183264
2025-07-22 07:00:00,4557.325547083187
2025-07-22 08:00:00,3894.5837719008728
2025-07-22 09:00:00,3657.1765197919794
2025-07-22 10:00:00,3492.654284560192
2025-07-22 11:00:00,3033.709959699771
2025-07-22 12:00:00,3298.370594618644
2025-07-22 13:00:00,3324.5851284636688
2025-07-22 14:00:00,3606.4408801766263
2025-07-22 15:00:00,3830.988470990994
2025-07-22 16:00:00,4518.377633495618
2025-07-22 17:00:00,5938.716649655654
2025-07-22 18:00:00,6272.9777120544595
2025-07-22 19:00:00,6833.809335005327
2025-07-22 20:00:00,6670.107921710403
2025-07-22 21:00:00,6391.930382818577
2025-07-22 22:00:00,7443.129397236931
2025-07-22 23:00:00,6775.203747599493
2025-07-23 00:00:00,6343.143167460521
2025-07-23 01:00:00,6343.43238423635
2025-07-23 02:00:00,5815.803771049361
2025-07-23 03:00:00,5123.094111739096
2025-07-23 04:00:00,5115.719643512064
2025-07-23 05:00:00,4434.757678045921
2025-07-23 06:00:00,3979.668188927944
2025-07-23 07:00:00,3846.2082613795474
2025-07-23 08:00:00,3516.755395052902
2025-07-23 09:00:00,2789.965416067942
2025-07-23 10:00:00,2511.9816592941124
2025-07-23 11:00:00,2773.4650128134776
2025-07-23 12:00:00,3619.873395996911
2025-07-23 13:00:00,4433.9609005302045
2025-07-23 14:00:00,5156.315033513866
2025-07-23 15:00:00,5300.41992282039
2025-07-23 16:00:00,5471.437478247386
2025-07-23 17:00:00,5819.786238284064
2025-07-23 18:00:00,5621.453797397579
2025-07-23 19:00:00,5863.050203884496
2025-07-23 20:00:00,5708.755746866961
2025-07-23 21:00:00,5863.588460202725
2025-07-23 22:00:00,6038.2360665584865
2025-07-23 23:00:00,6905.709827787315
2025-07-24 00:00:00,6692.245780504635
2025-07-24 01:00:00,7037.519404321454
2025-07-24 02:00:00,7876.627279298281
2025-07-24 03:00:00,7944.5297633491455
2025-07-24 04:00:00,7390.750691187376
2025-07-24 05:00:00,8401.412531521897
2025-07-24 06:00:00,7768.525410679625
2025-07-24 07:00:00,6961.9392745344385
2025-07-24 08:00:00,6169.175649777918
2025-07-24 09:00:00,5687.156881865028
2025-07-24 10:00:00,5178.147603925936
2025-07-24 11:00:00,5017.39547980366
2025-07-24 12:00:00,5121.88141443493
2025-07-24 13:00:00,5972.085066728628
2025-07-24 14:00:00,5544.232530619828
2025-07-24 15:00:00,5982.631445060794
2025-07-24 16:00:00,6049.618452663321
2025-07-24 17:00:00,5880.374159930265
2025-07-24 18:00:00,6084.173399042755
2025-07-24 19:00:00,7587.52727643103
2025-07-24 20:00:00,7863.417237023437
2025-07-24 21:00:00,8045.376127553282
2025-07-24 22:00:00,8791.277730611719
2025-07-24 23:00:00,9292.648577357277
2025-07-25 00:00:00,9747.30302311148
2025-07-25 01:00:00,10143.558312602821
2025-07-25 02:00:00,10644.523704276826
2025-07-25 03:00:00,9395.847380536186
2025-07-25 04:00:00,9365.9538423074
2025-07-25 05:00:00,8518.26626404204
2025-07-25 06:00:00,7817.837970893787
2025-07-25 07:00:00,7896.475256461834
2025-07-25 08:00:00,6230.727851353733
2025-07-25 09:00:00,6053.564713918333
2025-07-25 10:00:00,4631.884966363391
2025-07-25 11:00:00,4650.0552029989885
2025-07-25 12:00:00,4824.024617957178
2025-07-25 13:00:00,4966.086917202138
2025-07-25 14:00:00,4533.5286992587235
2025-07-25 15:00:00,4335.996188060485
2025-07-25 16:00:00,4507.91764598768
2025-07-25 17:00:00,5294.550308052316
2025-07-25 18:00:00,5828.309456349854
2025-07-25 19:00:00,5989.507251042986
2025-07-25 20:00:00,5775.120080110359
2025-07-25 21:00:00,5838.424139118361
2025-07-25 22:00:00,6284.113862032374
2025-07-25 23:00:00,6343.299788899491
2025-07-26 00:00:00,6144.68052587522
2025-07-26 01:00:00,6158.9004049355535
2025-07-26 02:00:00,5787.236561099488
2025-07-26 03:00:00,6026.126010502298
2025-07-26 04:00:00,6219.077360722184
2025-07-26 05:00:00,5580.992118557822
2025-07-26 06:00:00,6067.857691647537
2025-07-26 07:00:00,5268.921105853433
2025-07-26 08:00:00,4082.650172055853
2025-07-26 09:00:00,3247.569120728409
2025-07-26 10:00:00,2723.6596171254255
2025-07-26 11:00:00,2208.7604255676324
2025-07-26 12:00:00,2174.7928715901967
2025-07-26 13:00:00,1549.0177256665688
2025-07-26 14:00:00,1808.6913348276012
2025-07-26 15:00:00,2076.842971240005
2025-07-26 16:00:00,2587.7310397828205
2025-07-26 17:00:00,3509.4319350664587
2025-07-26 18:00:00,3382.3371025709407
2025-07-26 19:00:00,3870.564150152734
2025-07-26 20:00:00,4459.565866677296
2025-07-26 21:00:00,4812.609809446566
2025-07-26 22:00:00,4832.659897685235
2025-07-26 23:00:00,6112.772138901318
2025-07-27 00:00:00,5359.064295260984
2025-07-27 01:00:00,5291.005621109288
2025-07-27 02:00:00,4744.772999639632
2025-07-27 03:00:00,4801.991397231415
2025-07-27 04:00:00,4389.124481480146
2025-07-27 05:00:00,4714.420559800853
2025-07-27 06:00:00,4142.324155259341
2025-07-27 07:00:00,3547.685275487068
2025-07-27 08:00:00,3076.1024263505874
2025-07-27 09:00:00,3071.703998306582
2025-07-27 10:00:00,2427.287735530343
2025-07-27 11:00:00,1732.1084216307947
2025-07-27 12:00:00,1833.3772987631671
2025-07-27 13:00:00,1509.6916541396984
2025-07-27 14:00:00,1348.808818081358
2025-07-27 15:00:00,1987.7290387640794
2025-07-27 16:00:00,2915.4614757067293
2025-07-27 17:00:00,3552.1281689553775
2025-07-27 18:00:00,3961.0056163185454
2025-07-27 19:00:00,5073.847641533533
2025-07-27 20:00:00,5886.684802938942
2025-07-27 21:00:00,5525.534872137838
2025-07-27 22:00:00,6523.826563886946
2025-07-27 23:00:00,6239.236341403123
2025-07-28 00:00:00,6445.095041991299
2025-07-28 01:00:00,4480.830450900785
2025-07-28 02:00:00,3608.0552949838043
2025-07-28 03:00:00,3979.457671499302
2025-07-28 04:00:00,4262.902821315551
2025-07-28 05:00:00,3786.1819796984087
2025-07-28 06:00:00,3658.4043749784805
2025-07-28 07:00:00,3652.4972309179852
2025-07-28 08:00:00,3768.993905028123
2025-07-28 09:00:00,3422.88291092711
2025-07-28 10:00:00,3728.154449027488
2025-07-28 11:00:00,3190.524563674736
2025-07-28 12:00:00,3733.324724244958
2025-07-28 13:00:00,3337.3925624623207
2025-07-28 14:00:00,3143.4952409122384
2025-07-28 15:00:00,3314.3497687665417
2025-07-28 16:00:00,3421.8443031026673
2025-07-28 17:00:00,4100.215053837665
2025-07-28 18:00:00,4433.795711246534
2025-07-28 19:00:00,4801.1931391836
2025-07-28 20:00:00,5744.680442591206
2025-07-28 21:00:00,7448.017250991429
2025-07-28 22:00:00,7329.127250351488
2025-07-28 23:00:00,7941.616224682798
2025-07-29 00:00:00,8405.251207155776
2025-07-29 01:00:00,8134.272433910915
2025-07-29 02:00:00,8497.948706853284
2025-07-29 03:00:00,9387.746799046017
2025-07-29 04:00:00,8415.242912688856
2025-07-29 05:00:00,8326.535299867204
2025-07-29 06:00:00,8034.539267790223
2025-07-29 07:00:00,7527.229498410431
2025-07-29 08:00:00,7705.892371422869
2025-07-29 09:00:00,7050.03924233081
2025-07-29 10:00:00,5472.752082154141
2025-07-29 11:00:00,5129.081923749684
2025-07-29 12:00:00,4714.543776329881
2025-07-29 13:00:00,5114.61569271192
2025-07-29 14:00:00,5272.3413933330685
2025-07-29 15:00:00,5283.942879599111
2025-07-29 16:00:00,4647.87842871272
2025-07-29 17:00:00,4906.552221020943
2025-07-29 18:00:00,5144.191577266602
2025-07-29 19:00:00,5350.3924814365
2025-07-29 20:00:00,5108.116489548442
2025-07-29 21:00:00,5005.320341502774
2025-07-29 22:00:00,4716.6118854351525
2025-07-29 23:00:00,6145.754493052434
2025-07-30 00:00:00,6220.083065381909
2025-07-30 01:00:00,5705.067689558838
2025-07-30 02:00:00,5540.442128665044
2025-07-30 03:00:00,6237.716486187699
2025-07-30 04:00:00,6239.817973764412
2025-07-30 05:00:00,6282.698531648989
2025-07-30 06:00:00,5873.4970561973805
2025-07-30 07:00:00,5781.436868858176
2025-07-30 08:00:00,4724.484844579131
2025-07-30 09:00:00,4244.132102886341
2025-07-30 10:00:00,4133.646036749552
2025-07-30 11:00:00,2919.9224677672555
2025-07-30 12:00:00,2424.4608931634925
2025-07-30 13:00:00,1874.8279472626525
2025-07-30 14:00:00,1970.8337758893379
2025-07-30 15:00:00,1797.5501680653929
2025-07-30 16:00:00,2221.9509858006
2025-07-30 17:00:00,2924.247438881439
2025-07-30 18:00:00,3213.1008589966514
2025-07-30 19:00:00,3477.4411115390108
2025-07-30 20:00:00,3863.843120844843
2025-07-30 21:00:00,4161.9991584189165
2025-07-30 22:00:00,4861.964923585998
2025-07-30 23:00:00,4873.836691260102
2025-07-31 00:00:00,5075.141125789002
2025-07-31 01:00:00,5848.3861985254725
2025-07-31 02:00:00,5825.367397193006
2025-07-31 03:00:00,5394.742712092668
2025-07-31 04:00:00,5342.937706177426
2025-07-31 05:00:00,5765.968614344682
2025-07-31 06:00:00,5909.6610743798
2025-07-31 07:00:00,5579.93901380931
2025-07-31 08:00:00,4519.845038258059
2025-07-31 09:00:00,4266.145260594942
2025-07-31 10:00:00,3762.0336390710054
2025-07-31 11:00:00,2914.8151808694583
2025-07-31 12:00:00,2195.428429345447
2025-07-31 13:00:00,1637.2578615008226
2025-07-31 14:00:00,1644.9803406773347
2025-07-31 15:00:00,2124.6439274427594
2025-07-31 16:00:00,2211.9204159065976
2025-07-31 17:00:00,2942.0419963480363
2025-07-31 18:00:00,2898.631100053429
2025-07-31 19:00:00,3116.1027774853496
2025-07-31 20:00:00,4174.661925808023
2025-07-31 21:00:00,4803.967636187467
2025-07-31 22:00:00,4503.672868730491
2025-07-31 23:00:00,4778.811486881614
2025-08-01 00:00:00,5988.948721767973
2025-08-01 01:00:00,5908.777327626536
2025-08-01 02:00:00,5558.700581174833
2025-08-01 03:00:00,4981.482904478822
2025-08-01 04:00:00,4600.048563716986
2025-08-01 05:00:00,4658.904995701862
2025-08-01 06:00:00,4545.3380210390205
2025-08-01 07:00:00,3825.1782793300463
2025-08-01 08:00:00,4174.230392184299
2025-08-01 09:00:00,3828.12902403936
2025-08-01 10:00:00,3867.391658529367
2025-08-01 11:00:00,3193.677684414613
2025-08-01 12:00:00,3233.386191410664
2025-08-01 13:00:00,3887.169309206607
2025-08-01 14:00:00,4066.8336604511856
2025-08-01 15:00:00,4264.435767158011
2025-08-01 16:00:00,5355.170596328332
2025-08-01 17:00:00,5268.577433437337
2025-08-01 18:00:00,5110.613708146135
2025-08-01 19:00:00,6168.216856502246
2025-08-01 20:00:00,6308.398804735377
2025-08-01 21:00:00,6223.853775439433
2025-08-01 22:00:00,6346.045913977241
2025-08-01 23:00:00,6018.591412981495
2025-08-02 00:00:00,6643.724253792919
2025-08-02 01:00:00,6512.28616599631
2025-08-02 02:00:00,6772.542241964511
2025-08-02 03:00:00,6186.09445732993
2025-08-02 04:00:00,5969.401728064652
2025-08-02 05:00:00,6017.3201011919655
2025-08-02 06:00:00,5704.886756491542
2025-08-02 07:00:00,5535.62275602369
2025-08-02 08:00:00,5189.989740796433
2025-08-02 09:00:00,4937.217019957074
2025-08-02 10:00:00,4481.947047823269
2025-08-02 11:00:00,4126.4096342139055
2025-08-02 12:00:00,3430.0702956627806
2025-08-02 13:00:00,3867.7998689421843
2025-08-02 14:00:00,4194.119642890184
2025-08-02 15:00:00,4005.829467142909
2025-08-02 16:00:00,4853.611276255853
2025-08-02 17:00:00,5085.181457739807
2025-08-02 18:00:00,7404.834808162884
2025-08-02 19:00:00,7881.96062744864
2025-08-02 20:00:00,8082.568999254532
2025-08-02 21:00:00,8421.62759645863
2025-08-02 22:00:00,8365.78350711406
2025-08-02 23:00:00,7834.7742293947795
2025-08-03 00:00:00,8204.066565174306
2025-08-03 01:00:00,7298.983288121126
2025-08-03 02:00:00,7798.113323325733
2025-08-03 03:00:00,8017.6452769456155
2025-08-03 04:00:00,7201.703426652942
2025-08-03 05:00:00,7740.885163230961
2025-08-03 06:00:00,8006.199957469067
2025-08-03 07:00:00,7471.791319335748
2025-08-03 08:00:00,6561.119960366313
2025-08-03 09:00:00,5689.9367784510205
2025-08-03 10:00:00,4545.175797964849
2025-08-03 11:00:00,4589.233087158577
2025-08-03 12:00:00,4407.972533419926
2025-08-03 13:00:00,3392.0064110404805
2025-08-03 14:00:00,3701.190869359014
2025-08-03 15:00:00,3857.407185099777
2025-08-03 16:00:00,4455.790872251591
2025-08-03 17:00:00,5183.229232100838
2025-08-03 18:00:00,4903.985067266102
2025-08-03 19:00:00,5930.864440040427
2025-08-03 20:00:00,5717.261169203478
2025-08-03 21:00:00,6159.648397695176
2025-08-03 22:00:00,6972.9891032258
2025-08-03 23:00:00,7324.500629884025
2025-08-04 00:00:00,8696.877109669424
2025-08-04 01:00:00,7842.967674986366
2025-08-04 02:00:00,8116.624656228678
2025-08-04 03:00:00,8428.573554171382
2025-08-04 04:00:00,7982.333894165749
2025-08-04 05:00:00,8409.782507885728
2025-08-04 06:00:00,7821.091316102296
2025-08-04 07:00:00,6645.177590212552
2025-08-04 08:00:00,5586.2038814350335
2025-08-04 09:00:00,5290.943111243686
2025-08-04 10:00:00,4792.340477074805
2025-08-04 11:00:00,4401.233708370452
2025-08-04 12:00:00,4344.299055730865
2025-08-04 13:00:00,4261.8647546210495
2025-08-04 14:00:00,4364.135285400928
2025-08-04 15:00:00,4882.8916284238585
2025-08-04 16:00:00,4952.412435787782
2025-08-04 17:00:00,5983.548435778129
2025-08-04 18:00:00,6268.764370550098
2025-08-04 19:00:00,6425.920042375395
2025-08-04 20:00:00,6228.089418885616
2025-08-04 21:00:00,6640.039412937803
2025-08-04 22:00:00,7714.0699044164785
2025-08-04 23:00:00,7856.610290482897
2025-08-05 00:00:00,7476.532680456971
2025-08-05 01:00:00,8183.817584168477
2025-08-05 02:00:00,8043.888594533509
2025-08-05 03:00:00,7318.0333514588365
2025-08-05 04:00:00,6094.145626602588
2025-08-05 05:00:00,6110.929784480327
2025-08-05 06:00:00,6585.214630605449
2025-08-05 07:00:00,5753.046018732974
2025-08-05 08:00:00,5697.544951450366
2025-08-05 09:00:00,4542.006101493834
2025-08-05 10:00:00,4305.651542837242
2025-08-05 11:00:00,3924.173206016018
2025-08-05 12:00:00,4266.311606053302
2025-08-05 13:00:00,3843.991994903553
2025-08-05 14:00:00,3968.325946562814
2025-08-05 15:00:00,4322.930700580584
2025-08-05 16:00:00,4478.07701035018
2025-08-05 17:00:00,5219.541258608004
2025-08-05 18:00:00,5461.963165573932
2025-08-05 19:00:00,5667.661450849946
2025-08-05 20:00:00,5933.075572251517
2025-08-05 21:00:00,6196.551624918908
2025-08-05 22:00:00,6835.549003060477
2025-08-05 23:00:00,6853.221052054856
2025-08-06 00:00:00,8339.607548043434
2025-08-06 01:00:00,8985.208116259366
2025-08-06 02:00:00,8693.02538548893
2025-08-06 03:00:00,7851.108227293302
2025-08-06 04:00:00,7414.0086201661525
2025-08-06 05:00:00,6621.972835520314
2025-08-06 06:00:00,6610.467305098581
2025-08-06 07:00:00,5787.497330353287
2025-08-06 08:00:00,5152.371371870203
2025-08-06 09:00:00,4051.850233469313
2025-08-06 10:00:00,3641.5608973369312
2025-08-06 11:00:00,3370.455658392272
2025-08-06 12:00:00,3973.5062561179334
2025-08-06 13:00:00,4083.9100513395815
2025-08-06 14:00:00,3867.6795382449454
2025-08-06 15:00:00,4724.587440376887
2025-08-06 16:00:00,4916.805565054653
2025-08-06 17:00:00,5603.517611956965
2025-08-06 18:00:00,6299.087749219317
2025-08-06 19:00:00,6334.7234957426035
2025-08-06 20:00:00,6707.914385830794
2025-08-06 21:00:00,7508.593703374393
2025-08-06 22:00:00,8262.252668525967
2025-08-06 23:00:00,7577.7225186518
2025-08-07 00:00:00,6871.437131614082
2025-08-07 01:00:00,6639.103256134197
2025-08-07 02:00:00,5691.093020616598
2025-08-07 03:00:00,5793.256228082796
2025-08-07 04:00:00,5592.611421590117
2025-08-07 05:00:00,4904.3260798397705
2025-08-07 06:00:00,4637.808121883068
2025-08-07 07:00:00,4446.264945002262
2025-08-07 08:00:00,4140.3985283568045
2025-08-07 09:00:00,3434.1331187902138
2025-08-07 10:00:00,2888.5373585970365
2025-08-07 11:00:00,2832.13897394227
2025-08-07 12:00:00,2620.3861879369474
2025-08-07 13:00:00,2981.738075294905
2025-08-07 14:00:00,3471.700191916208
2025-08-07 15:00:00,3595.4332009314853
2025-08-07 16:00:00,3982.1422919405886
2025-08-07 17:00:00,4661.454030449515
2025-08-07 18:00:00,5542.918748290528
2025-08-07 19:00:00,6098.687913442091
2025-08-07 20:00:00,6841.075057185874
2025-08-07 21:00:00,7321.777390820463
2025-08-07 22:00:00,6508.19653002662
2025-08-07 23:00:00,6464.326573826497
2025-08-08 00:00:00,6884.635972074804
2025-08-08 01:00:00,6558.205354265419
2025-08-08 02:00:00,6215.964088434552
2025-08-08 03:00:00,4706.917159891545
2025-08-08 04:00:00,4359.7484484235765
2025-08-08 05:00:00,4156.3000273232155
2025-08-08 06:00:00,4160.294008074406
2025-08-08 07:00:00,3505.459420199785
2025-08-08 08:00:00,3251.352603025999
2025-08-08 09:00:00,2220.076331255984
2025-08-08 10:00:00,2127.513969192098
2025-08-08 11:00:00,2120.2760321888527
2025-08-08 12:00:00,2044.6298322780033
2025-08-08 13:00:00,2292.3324655865126
2025-08-08 14:00:00,2327.5678797184937
2025-08-08 15:00:00,3906.5637248006633
2025-08-08 16:00:00,3552.5986731460453
2025-08-08 17:00:00,4339.391557826897
2025-08-08 18:00:00,5552.6977724471035
2025-08-08 19:00:00,6398.768385244888
2025-08-08 20:00:00,6561.579547437776
2025-08-08 21:00:00,6437.884547641234
2025-08-08 22:00:00,7003.9566895615735
