Timestamp,Forecast_Generation_MWh
2025-08-08 23:00:00,5944.974738042157
2025-08-09 00:00:00,5083.001183633049
2025-08-09 01:00:00,4470.564573318867
2025-08-09 02:00:00,4093.001587544075
2025-08-09 03:00:00,3725.1218002337023
2025-08-09 04:00:00,3451.904288026657
2025-08-09 05:00:00,3374.6566629735153
2025-08-09 06:00:00,3133.589397784852
2025-08-09 07:00:00,2628.210988660475
2025-08-09 08:00:00,2556.1799322528605
2025-08-09 09:00:00,1741.0411373293684
2025-08-09 10:00:00,1576.9966177581423
2025-08-09 11:00:00,1588.6158835510366
2025-08-09 12:00:00,1532.7773216590506
2025-08-09 13:00:00,1539.5852458042914
2025-08-09 14:00:00,1888.1572351959132
2025-08-09 15:00:00,2098.10224804116
2025-08-09 16:00:00,2749.981249598188
2025-08-09 17:00:00,3181.645394697889
2025-08-09 18:00:00,3345.790314295942
2025-08-09 19:00:00,4054.3802792048054
2025-08-09 20:00:00,5264.65229719244
2025-08-09 21:00:00,5782.707287568145
2025-08-09 22:00:00,5246.674854765509
2025-08-09 23:00:00,5366.59867353848
2025-08-10 00:00:00,4771.670660229149
2025-08-10 01:00:00,4889.9236616395165
2025-08-10 02:00:00,3763.22872917271
2025-08-10 03:00:00,4075.841989299982
2025-08-10 04:00:00,4399.232566373939
2025-08-10 05:00:00,3611.584307248671
2025-08-10 06:00:00,4043.0816671604775
2025-08-10 07:00:00,3389.1491961758397
2025-08-10 08:00:00,3005.4771035859562
2025-08-10 09:00:00,2621.5652199837314
2025-08-10 10:00:00,2568.0838934372255
2025-08-10 11:00:00,2649.8184754679014
2025-08-10 12:00:00,2413.9461632554285
2025-08-10 13:00:00,2441.9066376187707
2025-08-10 14:00:00,2550.2421561697934
2025-08-10 15:00:00,2755.2535892783385
2025-08-10 16:00:00,2771.863911709471
2025-08-10 17:00:00,2870.4155689870922
2025-08-10 18:00:00,4264.347680444748
2025-08-10 19:00:00,4777.887080177162
2025-08-10 20:00:00,5816.622588080402
2025-08-10 21:00:00,6352.049533569883
2025-08-10 22:00:00,6542.2305530457725
2025-08-10 23:00:00,7421.359239700676
2025-08-11 00:00:00,6294.6679903193035
2025-08-11 01:00:00,6149.063517849148
2025-08-11 02:00:00,4910.142590432708
2025-08-11 03:00:00,4960.2234156705845
2025-08-11 04:00:00,4145.931613708526
2025-08-11 05:00:00,3288.2733896675895
2025-08-11 06:00:00,2887.0447705794986
2025-08-11 07:00:00,2730.6520808216187
2025-08-11 08:00:00,1792.9922367604013
2025-08-11 09:00:00,1423.3170465019134
2025-08-11 10:00:00,1693.8260976029983
2025-08-11 11:00:00,1432.6981156027898
2025-08-11 12:00:00,1429.7724926666456
2025-08-11 13:00:00,1411.336760737029
2025-08-11 14:00:00,1506.5515674998658
2025-08-11 15:00:00,1732.5398824969395
2025-08-11 16:00:00,2461.4795471171124
2025-08-11 17:00:00,2436.012689349567
2025-08-11 18:00:00,2659.932597135398
2025-08-11 19:00:00,2835.54356347983
2025-08-11 20:00:00,3775.524740853407
2025-08-11 21:00:00,3727.192852886894
2025-08-11 22:00:00,4610.9823711488625
2025-08-11 23:00:00,4679.346273728517
2025-08-12 00:00:00,5102.256871781727
2025-08-12 01:00:00,4663.2331107064965
2025-08-12 02:00:00,4887.855000917884
2025-08-12 03:00:00,4127.0963511534765
2025-08-12 04:00:00,2927.267177786434
2025-08-12 05:00:00,3306.7115500069785
2025-08-12 06:00:00,3068.4545762027965
2025-08-12 07:00:00,2913.3492432140756
2025-08-12 08:00:00,2552.6072393498034
2025-08-12 09:00:00,2545.699882806405
2025-08-12 10:00:00,1951.049458637098
2025-08-12 11:00:00,1473.4259839427334
2025-08-12 12:00:00,1433.1585274395875
2025-08-12 13:00:00,1361.3990425553727
2025-08-12 14:00:00,2135.1830258993423
2025-08-12 15:00:00,2849.58929981766
2025-08-12 16:00:00,2880.9690653127327
2025-08-12 17:00:00,3650.4013404774532
2025-08-12 18:00:00,3251.3463529347755
2025-08-12 19:00:00,4475.826623284983
2025-08-12 20:00:00,4759.030603485576
2025-08-12 21:00:00,5380.561066850374
2025-08-12 22:00:00,5853.467883217636
2025-08-12 23:00:00,5254.730400946323
2025-08-13 00:00:00,6849.436390224638
2025-08-13 01:00:00,7132.359069421468
2025-08-13 02:00:00,5462.114698313318
2025-08-13 03:00:00,4578.533752368483
2025-08-13 04:00:00,4420.750028140573
2025-08-13 05:00:00,4020.88389081138
2025-08-13 06:00:00,4026.68204480071
2025-08-13 07:00:00,4066.4248338373773
2025-08-13 08:00:00,3715.6798097348774
2025-08-13 09:00:00,2358.0957479211697
2025-08-13 10:00:00,2401.800083724293
2025-08-13 11:00:00,2111.0628118105374
2025-08-13 12:00:00,2171.8969499155232
2025-08-13 13:00:00,2784.774649441904
2025-08-13 14:00:00,3187.226091753041
2025-08-13 15:00:00,3788.565029898675
2025-08-13 16:00:00,3956.348658991732
2025-08-13 17:00:00,4147.840313316084
2025-08-13 18:00:00,4402.797518615836
2025-08-13 19:00:00,5007.6596283665085
2025-08-13 20:00:00,5058.902147998287
2025-08-13 21:00:00,5849.845864906121
2025-08-13 22:00:00,6357.635260893344
2025-08-13 23:00:00,5947.3720753266925
2025-08-14 00:00:00,6520.99001792419
2025-08-14 01:00:00,5427.988608537699
2025-08-14 02:00:00,5238.337223246541
2025-08-14 03:00:00,4881.046390829396
2025-08-14 04:00:00,5122.964396366166
2025-08-14 05:00:00,4912.341810620091
2025-08-14 06:00:00,4811.761922998421
2025-08-14 07:00:00,4672.5240457835325
2025-08-14 08:00:00,4092.4024035703337
2025-08-14 09:00:00,3849.1047543147033
2025-08-14 10:00:00,3531.7551719520893
2025-08-14 11:00:00,2959.979866092636
2025-08-14 12:00:00,3088.7698443627005
2025-08-14 13:00:00,3848.6945719689675
2025-08-14 14:00:00,3834.2745059555577
2025-08-14 15:00:00,4295.03334085386
2025-08-14 16:00:00,4774.6442769517835
2025-08-14 17:00:00,5757.35329612447
2025-08-14 18:00:00,5939.987482514046
2025-08-14 19:00:00,6645.899150451791
2025-08-14 20:00:00,6429.581585158687
2025-08-14 21:00:00,6512.530004052246
2025-08-14 22:00:00,7464.566100159913
2025-08-14 23:00:00,7996.393720236988
2025-08-15 00:00:00,6325.266027630028
2025-08-15 01:00:00,5833.0934688164625
2025-08-15 02:00:00,5226.155723944022
2025-08-15 03:00:00,5611.131294922331
2025-08-15 04:00:00,4648.168558438582
2025-08-15 05:00:00,3896.9702204025816
2025-08-15 06:00:00,3477.9124249831907
2025-08-15 07:00:00,4151.545926664001
2025-08-15 08:00:00,3169.6413108880065
2025-08-15 09:00:00,2513.4567332681154
2025-08-15 10:00:00,2211.887454676708
2025-08-15 11:00:00,2066.1477443370063
2025-08-15 12:00:00,2036.9750717426361
2025-08-15 13:00:00,2327.909116429829
2025-08-15 14:00:00,2328.002674799658
2025-08-15 15:00:00,2802.0200005638317
2025-08-15 16:00:00,3549.2402522636894
2025-08-15 17:00:00,4114.257775243374
2025-08-15 18:00:00,4430.0873485428165
2025-08-15 19:00:00,4356.90041178011
2025-08-15 20:00:00,5348.2684779486535
2025-08-15 21:00:00,5722.644721956359
2025-08-15 22:00:00,5806.827248593027
2025-08-15 23:00:00,6002.7448174599285
2025-08-16 00:00:00,5655.11557557112
2025-08-16 01:00:00,4316.264373103888
2025-08-16 02:00:00,3573.608312213479
2025-08-16 03:00:00,3522.5025625554513
2025-08-16 04:00:00,3410.2409266915315
2025-08-16 05:00:00,3222.731575579535
2025-08-16 06:00:00,2511.622192218409
2025-08-16 07:00:00,2550.4910018896317
2025-08-16 08:00:00,2889.559455235775
2025-08-16 09:00:00,1840.2765623016985
2025-08-16 10:00:00,1346.8476397210802
2025-08-16 11:00:00,2151.4037198946826
2025-08-16 12:00:00,1814.7546635340896
2025-08-16 13:00:00,2321.6203915676692
2025-08-16 14:00:00,2683.771701857458
2025-08-16 15:00:00,3003.5566446223447
2025-08-16 16:00:00,4133.036761738474
2025-08-16 17:00:00,5715.286528554708
2025-08-16 18:00:00,6061.102954724304
2025-08-16 19:00:00,7005.030355375626
2025-08-16 20:00:00,7917.5025125604325
2025-08-16 21:00:00,7983.6989359739355
2025-08-16 22:00:00,7167.938391950569
2025-08-16 23:00:00,6870.039151827527
2025-08-17 00:00:00,4896.415958181644
2025-08-17 01:00:00,4292.260591687883
2025-08-17 02:00:00,4541.698003142169
2025-08-17 03:00:00,4142.208627284423
2025-08-17 04:00:00,3832.895533768697
2025-08-17 05:00:00,3928.710777867587
2025-08-17 06:00:00,3837.7780688107046
2025-08-17 07:00:00,3620.9861262354734
2025-08-17 08:00:00,4102.086614831652
2025-08-17 09:00:00,2442.881372175323
2025-08-17 10:00:00,1916.1774706517288
2025-08-17 11:00:00,1901.4598711547535
2025-08-17 12:00:00,2057.696842630345
2025-08-17 13:00:00,2635.4527157025336
2025-08-17 14:00:00,3674.4733127810887
2025-08-17 15:00:00,4201.752983295217
2025-08-17 16:00:00,4683.723049287146
2025-08-17 17:00:00,6059.640423260321
2025-08-17 18:00:00,5723.002894232603
2025-08-17 19:00:00,5439.319082752043
2025-08-17 20:00:00,5763.991941333504
2025-08-17 21:00:00,8524.467601518907
2025-08-17 22:00:00,7855.918740696229
2025-08-17 23:00:00,7197.61465696704
2025-08-18 00:00:00,6349.261816039576
2025-08-18 01:00:00,4868.1370338142615
2025-08-18 02:00:00,4456.818224138941
2025-08-18 03:00:00,4016.7528837135087
2025-08-18 04:00:00,3774.0930365780882
2025-08-18 05:00:00,3872.586965439199
2025-08-18 06:00:00,3606.450071881123
2025-08-18 07:00:00,3177.586949632605
2025-08-18 08:00:00,3368.4272174265047
2025-08-18 09:00:00,3385.585315286982
2025-08-18 10:00:00,3337.3435896702954
2025-08-18 11:00:00,3987.5446057057407
2025-08-18 12:00:00,4412.920408138259
2025-08-18 13:00:00,4824.178992438296
2025-08-18 14:00:00,6563.043828558237
2025-08-18 15:00:00,6538.862564474431
2025-08-18 16:00:00,6311.379961674224
2025-08-18 17:00:00,5988.107779160619
2025-08-18 18:00:00,6095.253233132532
2025-08-18 19:00:00,5923.676088813368
2025-08-18 20:00:00,5647.508728670789
2025-08-18 21:00:00,5881.626311545955
2025-08-18 22:00:00,6318.119209446105
2025-08-18 23:00:00,5612.157274515105
2025-08-19 00:00:00,4399.572059085781
2025-08-19 01:00:00,4724.545411997688
2025-08-19 02:00:00,4223.881026656183
2025-08-19 03:00:00,4848.675856673564
2025-08-19 04:00:00,4600.9337652520135
2025-08-19 05:00:00,5055.194596255757
2025-08-19 06:00:00,4770.4096410714665
2025-08-19 07:00:00,4466.329203142382
2025-08-19 08:00:00,3252.5735154733443
2025-08-19 09:00:00,2761.2913731796702
2025-08-19 10:00:00,2496.8826573555025
2025-08-19 11:00:00,2519.6586546168187
2025-08-19 12:00:00,2818.395355949481
2025-08-19 13:00:00,2975.5354036063013
2025-08-19 14:00:00,3655.5117546621973
2025-08-19 15:00:00,4443.5838009935205
2025-08-19 16:00:00,4661.3917096294035
2025-08-19 17:00:00,5002.295788683215
2025-08-19 18:00:00,5388.495187186651
2025-08-19 19:00:00,5464.806702043358
2025-08-19 20:00:00,5692.303113740547
2025-08-19 21:00:00,5597.701026582374
2025-08-19 22:00:00,5240.99312608925
2025-08-19 23:00:00,5454.871337309288
2025-08-20 00:00:00,4751.441157111279
2025-08-20 01:00:00,6284.153480045911
2025-08-20 02:00:00,6472.432761694418
2025-08-20 03:00:00,6859.690628537316
2025-08-20 04:00:00,5688.449757092348
2025-08-20 05:00:00,6409.753394437312
2025-08-20 06:00:00,7680.810852905823
2025-08-20 07:00:00,6504.721620731557
2025-08-20 08:00:00,5240.434800024423
2025-08-20 09:00:00,2967.556549644733
2025-08-20 10:00:00,1946.211525411868
2025-08-20 11:00:00,2219.6697364377937
2025-08-20 12:00:00,2257.3643075723803
2025-08-20 13:00:00,2185.6600081260185
2025-08-20 14:00:00,2739.1804333718405
2025-08-20 15:00:00,2990.149514037296
2025-08-20 16:00:00,3745.6304830322097
2025-08-20 17:00:00,4184.901886051642
2025-08-20 18:00:00,4335.35136367374
2025-08-20 19:00:00,4459.364414408863
2025-08-20 20:00:00,5279.884416383648
2025-08-20 21:00:00,5170.2753845213665
2025-08-20 22:00:00,5292.96102858752
2025-08-20 23:00:00,5725.637960366682
2025-08-21 00:00:00,6341.827822639509
2025-08-21 01:00:00,5780.1170914564855
2025-08-21 02:00:00,5756.941396590399
2025-08-21 03:00:00,5772.5488377584215
2025-08-21 04:00:00,5529.307621778777
2025-08-21 05:00:00,5283.118928237781
2025-08-21 06:00:00,5232.975696654332
2025-08-21 07:00:00,4783.461866263844
2025-08-21 08:00:00,3922.117429430637
2025-08-21 09:00:00,3252.5938865515213
2025-08-21 10:00:00,2870.704004669748
2025-08-21 11:00:00,2742.9263157084993
2025-08-21 12:00:00,3153.3194110714835
2025-08-21 13:00:00,2819.30193477601
2025-08-21 14:00:00,2724.352109224598
2025-08-21 15:00:00,3189.1928701876864
2025-08-21 16:00:00,4125.316925429546
2025-08-21 17:00:00,4684.689594437713
2025-08-21 18:00:00,5381.892457781069
2025-08-21 19:00:00,5477.1862200257465
2025-08-21 20:00:00,4963.495793908852
2025-08-21 21:00:00,5502.005004225479
2025-08-21 22:00:00,6990.458679290921
2025-08-21 23:00:00,7011.979118512492
2025-08-22 00:00:00,8423.824006352217
2025-08-22 01:00:00,8202.04462868769
2025-08-22 02:00:00,8550.510877227134
2025-08-22 03:00:00,8523.247738849363
2025-08-22 04:00:00,8635.462492991097
2025-08-22 05:00:00,8660.960350182384
2025-08-22 06:00:00,7938.099223858933
2025-08-22 07:00:00,7354.393229096889
2025-08-22 08:00:00,6084.569816392524
2025-08-22 09:00:00,4887.607150190993
2025-08-22 10:00:00,4654.470222336986
2025-08-22 11:00:00,4573.065129855337
2025-08-22 12:00:00,4475.254708960171
2025-08-22 13:00:00,3995.8022897316673
2025-08-22 14:00:00,4052.9468525483176
2025-08-22 15:00:00,4172.847595793987
2025-08-22 16:00:00,5191.033352859534
2025-08-22 17:00:00,5620.736021476646
2025-08-22 18:00:00,5633.666074396855
2025-08-22 19:00:00,5909.530185262931
2025-08-22 20:00:00,6089.678874259123
2025-08-22 21:00:00,6543.041795085855
2025-08-22 22:00:00,6160.069925593108
2025-08-22 23:00:00,6734.744883489003
2025-08-23 00:00:00,5767.00821991825
2025-08-23 01:00:00,6133.267613125607
2025-08-23 02:00:00,5641.845630122436
2025-08-23 03:00:00,5894.6118332758115
2025-08-23 04:00:00,5591.721792035274
2025-08-23 05:00:00,5314.214548620046
2025-08-23 06:00:00,4886.141467566098
2025-08-23 07:00:00,4655.457785118594
2025-08-23 08:00:00,3490.985610254259
2025-08-23 09:00:00,3509.6592341579744
2025-08-23 10:00:00,2888.1253969818604
2025-08-23 11:00:00,2770.9405598838043
2025-08-23 12:00:00,2267.5261863240175
2025-08-23 13:00:00,2362.208669728988
2025-08-23 14:00:00,2473.4317478756047
2025-08-23 15:00:00,2712.933821162122
2025-08-23 16:00:00,3082.214482002436
2025-08-23 17:00:00,3583.6829995948497
2025-08-23 18:00:00,3375.3171580564385
2025-08-23 19:00:00,3633.006127422238
2025-08-23 20:00:00,4102.840353674467
2025-08-23 21:00:00,4822.042890084228
2025-08-23 22:00:00,5373.893022387469
2025-08-23 23:00:00,5326.652924169857
2025-08-24 00:00:00,5837.725310753666
2025-08-24 01:00:00,5935.100474442612
2025-08-24 02:00:00,5225.812766672972
2025-08-24 03:00:00,4806.965360909547
2025-08-24 04:00:00,4527.3430732645675
2025-08-24 05:00:00,3994.544004471555
2025-08-24 06:00:00,3753.9287561316246
2025-08-24 07:00:00,3059.0207817109795
2025-08-24 08:00:00,2685.4004611388536
2025-08-24 09:00:00,1891.950348801259
2025-08-24 10:00:00,1931.2687604472014
2025-08-24 11:00:00,1843.16021013642
2025-08-24 12:00:00,2231.6835846340646
2025-08-24 13:00:00,2302.9483494036876
2025-08-24 14:00:00,2316.8399011661304
2025-08-24 15:00:00,3089.893153256255
2025-08-24 16:00:00,3739.026924610397
2025-08-24 17:00:00,4367.074545386715
2025-08-24 18:00:00,4248.535817881027
2025-08-24 19:00:00,4439.936235320054
2025-08-24 20:00:00,4924.886466720758
2025-08-24 21:00:00,5247.862041811986
2025-08-24 22:00:00,5174.394391190866
2025-08-24 23:00:00,4454.43615347421
2025-08-25 00:00:00,4835.265016555919
2025-08-25 01:00:00,4255.243673814115
2025-08-25 02:00:00,3719.598493589396
2025-08-25 03:00:00,3440.1210768852416
2025-08-25 04:00:00,3593.437979874564
2025-08-25 05:00:00,4023.309545471203
2025-08-25 06:00:00,3190.133047765373
2025-08-25 07:00:00,3399.389574387375
2025-08-25 08:00:00,3043.18042841773
2025-08-25 09:00:00,3085.7089979669436
2025-08-25 10:00:00,2865.5486145646855
2025-08-25 11:00:00,2830.8062130688013
2025-08-25 12:00:00,2959.9787755145553
2025-08-25 13:00:00,3248.759408292301
2025-08-25 14:00:00,3532.6326706790715
2025-08-25 15:00:00,3957.8576423070076
2025-08-25 16:00:00,4478.324223021383
2025-08-25 17:00:00,5576.429000884082
2025-08-25 18:00:00,6655.446495601419
2025-08-25 19:00:00,8027.454064901005
2025-08-25 20:00:00,7806.0923929277
2025-08-25 21:00:00,7644.725246511432
2025-08-25 22:00:00,7732.228750308195
2025-08-25 23:00:00,8197.961062182598
2025-08-26 00:00:00,8716.168825364863
2025-08-26 01:00:00,7830.110903218402
2025-08-26 02:00:00,6748.556458328986
2025-08-26 03:00:00,6256.992082753912
2025-08-26 04:00:00,6040.904941962364
2025-08-26 05:00:00,5438.4398284629415
2025-08-26 06:00:00,4823.5553131684455
2025-08-26 07:00:00,4597.146680993672
2025-08-26 08:00:00,4536.0425192288785
2025-08-26 09:00:00,4331.83978709159
2025-08-26 10:00:00,3552.3148176280465
2025-08-26 11:00:00,3095.916767748754
2025-08-26 12:00:00,3095.7507449000036
2025-08-26 13:00:00,3174.6725467985443
2025-08-26 14:00:00,3165.5644192620525
2025-08-26 15:00:00,3691.6001674664676
2025-08-26 16:00:00,4030.61461176696
2025-08-26 17:00:00,4770.470218972326
2025-08-26 18:00:00,5981.003120814172
2025-08-26 19:00:00,6685.468113331219
2025-08-26 20:00:00,5972.729334678123
2025-08-26 21:00:00,6355.344841459164
2025-08-26 22:00:00,6185.825588320763
2025-08-26 23:00:00,6511.395211299166
2025-08-27 00:00:00,6546.130388493042
2025-08-27 01:00:00,5942.93121138393
2025-08-27 02:00:00,4814.131880548703
2025-08-27 03:00:00,4689.107476625673
2025-08-27 04:00:00,4712.75183084138
2025-08-27 05:00:00,4839.466266177423
2025-08-27 06:00:00,4994.191383077985
2025-08-27 07:00:00,4873.996305022557
2025-08-27 08:00:00,4533.781187131773
2025-08-27 09:00:00,4163.425554821854
2025-08-27 10:00:00,3522.461907466653
2025-08-27 11:00:00,3619.5319234249173
2025-08-27 12:00:00,5378.14107424104
2025-08-27 13:00:00,5636.979404553764
2025-08-27 14:00:00,6093.560688137709
2025-08-27 15:00:00,5205.637924055531
2025-08-27 16:00:00,7204.683003789929
2025-08-27 17:00:00,8465.500284212083
2025-08-27 18:00:00,9188.43041084175
2025-08-27 19:00:00,9121.999156573533
2025-08-27 20:00:00,9085.182324313992
2025-08-27 21:00:00,8453.18127849535
2025-08-27 22:00:00,9477.634397162257
2025-08-27 23:00:00,9027.039522082225
2025-08-28 00:00:00,8314.748413083256
2025-08-28 01:00:00,8032.691935118481
2025-08-28 02:00:00,7835.987794686553
2025-08-28 03:00:00,8474.355942355389
2025-08-28 04:00:00,8088.580463057435
2025-08-28 05:00:00,8132.968323366018
2025-08-28 06:00:00,8695.476737620635
2025-08-28 07:00:00,8415.018017477923
2025-08-28 08:00:00,9039.014826664994
2025-08-28 09:00:00,8368.688208028087
2025-08-28 10:00:00,6869.127784834867
2025-08-28 11:00:00,6476.486161737894
2025-08-28 12:00:00,6617.527090814925
2025-08-28 13:00:00,6179.225606136459
2025-08-28 14:00:00,7362.847650414087
2025-08-28 15:00:00,7422.676095793906
2025-08-28 16:00:00,7110.885781374747
2025-08-28 17:00:00,6788.474657569992
2025-08-28 18:00:00,6879.155963205628
2025-08-28 19:00:00,6877.414535255178
2025-08-28 20:00:00,7372.782989601004
2025-08-28 21:00:00,7629.039277077857
2025-08-28 22:00:00,8472.288578635762
2025-08-28 23:00:00,8384.114741426276
2025-08-29 00:00:00,7628.898942803206
2025-08-29 01:00:00,6600.346869088897
2025-08-29 02:00:00,5646.193863687445
2025-08-29 03:00:00,5407.133888260653
2025-08-29 04:00:00,5245.198473057695
2025-08-29 05:00:00,5295.974877963882
2025-08-29 06:00:00,5251.487261211026
2025-08-29 07:00:00,5273.009711561689
2025-08-29 08:00:00,5467.772701142454
2025-08-29 09:00:00,5390.318702110906
2025-08-29 10:00:00,4365.764738320811
2025-08-29 11:00:00,4034.843726430753
2025-08-29 12:00:00,4461.639933526264
2025-08-29 13:00:00,4739.896112749988
2025-08-29 14:00:00,5392.2922554319175
2025-08-29 15:00:00,6286.175712375674
2025-08-29 16:00:00,7720.395943200792
2025-08-29 17:00:00,7742.256439154645
2025-08-29 18:00:00,7452.513114135543
2025-08-29 19:00:00,7090.683917397924
2025-08-29 20:00:00,6695.015835625118
2025-08-29 21:00:00,7618.396727494936
2025-08-29 22:00:00,7646.859082593189
2025-08-29 23:00:00,7244.121690977209
2025-08-30 00:00:00,5249.693651932297
2025-08-30 01:00:00,4713.517911307752
2025-08-30 02:00:00,3770.1215381246025
2025-08-30 03:00:00,3808.8084327105735
2025-08-30 04:00:00,3447.1574464928185
2025-08-30 05:00:00,3651.3215045209117
2025-08-30 06:00:00,4136.46340106703
2025-08-30 07:00:00,3658.9944859079
2025-08-30 08:00:00,2807.491346207732
2025-08-30 09:00:00,1740.481825126869
2025-08-30 10:00:00,1706.3404099678905
2025-08-30 11:00:00,1720.687441218572
2025-08-30 12:00:00,1840.1475330823841
2025-08-30 13:00:00,2304.4756415348415
2025-08-30 14:00:00,3020.3072058323114
2025-08-30 15:00:00,3987.5290873564877
2025-08-30 16:00:00,4057.131624268699
2025-08-30 17:00:00,4124.56427246653
2025-08-30 18:00:00,3864.397137678553
2025-08-30 19:00:00,4938.216789245821
2025-08-30 20:00:00,5547.84741830815
2025-08-30 21:00:00,5569.321378671542
2025-08-30 22:00:00,5842.236999202766
2025-08-30 23:00:00,6357.183291150876
2025-08-31 00:00:00,5530.39687219088
2025-08-31 01:00:00,5769.642396915343
2025-08-31 02:00:00,5856.939054738414
2025-08-31 03:00:00,4591.199886981228
2025-08-31 04:00:00,4086.440119388358
2025-08-31 05:00:00,3629.0855408659713
2025-08-31 06:00:00,3687.353967839819
2025-08-31 07:00:00,4044.7838841175744
2025-08-31 08:00:00,3764.9344984216123
2025-08-31 09:00:00,2793.866687911896
2025-08-31 10:00:00,3239.226975952304
2025-08-31 11:00:00,3475.3669370057046
2025-08-31 12:00:00,4558.848385920517
2025-08-31 13:00:00,4472.219945432919
2025-08-31 14:00:00,5634.073356577576
2025-08-31 15:00:00,6443.3059781167685
2025-08-31 16:00:00,6972.984821699679
2025-08-31 17:00:00,8034.456473036274
2025-08-31 18:00:00,8762.610276427942
2025-08-31 19:00:00,8948.222383512193
2025-08-31 20:00:00,10099.460766233684
2025-08-31 21:00:00,11340.770346184663
2025-08-31 22:00:00,10015.176621297067
2025-08-31 23:00:00,8860.370470583139
