Timestamp,Forecast_Generation_MWh,Real_Generation(MWh)
2025-06-19 08:00:00,3626.046938988098,1204.0
2025-06-19 09:00:00,3485.7606746482697,1186.0
2025-06-19 10:00:00,3126.498062229437,1377.0
2025-06-19 11:00:00,2957.307754365738,1736.0
2025-06-19 12:00:00,2732.189610913046,2282.0
2025-06-19 13:00:00,5074.23285217305,3213.0
2025-06-19 14:00:00,5650.047960091989,3702.0
2025-06-19 15:00:00,6423.006310515878,3955.0
2025-06-19 16:00:00,6924.525995535713,4484.0
2025-06-19 17:00:00,6577.383499007937,4668.0
2025-06-19 18:00:00,6377.810710317459,5946.0
2025-06-19 19:00:00,6426.565288690477,7238.0
2025-06-19 20:00:00,6088.583291666669,7378.0
2025-06-19 21:00:00,5170.970419642858,7071.0
2025-06-19 22:00:00,3707.274868961353,6587.0
2025-06-19 23:00:00,3480.3924474206347,5237.0
2025-06-20 00:00:00,3175.103505952381,4242.0
2025-06-20 01:00:00,3966.9357984307326,3685.0
2025-06-20 02:00:00,4076.73400876207,3228.0
2025-06-20 03:00:00,4637.618810554028,3241.0
2025-06-20 04:00:00,4644.263203869048,3256.0
2025-06-20 05:00:00,3976.240632347636,3065.0
2025-06-20 06:00:00,3295.5799207251066,3004.0
2025-06-20 07:00:00,3638.684476594293,2993.0
2025-06-20 08:00:00,3329.1435151660685,2877.0
2025-06-20 09:00:00,3110.3046470290974,2308.0
2025-06-20 10:00:00,3207.692464590965,2064.0
2025-06-20 11:00:00,2580.3306727577983,1900.0
2025-06-20 12:00:00,2999.950704725829,2053.0
2025-06-20 13:00:00,2803.544928087689,2281.0
2025-06-20 14:00:00,2770.4520450094897,2431.0
2025-06-20 15:00:00,2875.4240972667376,2403.0
2025-06-20 16:00:00,3434.9584188311696,2896.0
2025-06-20 17:00:00,3716.133939213565,3529.0
2025-06-20 18:00:00,4513.540654220775,4275.0
2025-06-20 19:00:00,4419.393792929293,4482.0
2025-06-20 20:00:00,4224.413621919382,4210.0
2025-06-20 21:00:00,4379.770231150793,4345.0
2025-06-20 22:00:00,4048.8536374007945,4500.0
2025-06-20 23:00:00,4102.662228070174,4427.0
2025-06-21 00:00:00,4116.670052083331,3904.0
2025-06-21 01:00:00,4312.131074585134,4089.0
2025-06-21 02:00:00,4296.320654761908,4289.0
2025-06-21 03:00:00,4224.942316738813,3796.0
2025-06-21 04:00:00,4369.98138832608,3354.0
2025-06-21 05:00:00,3922.29319060882,2826.0
2025-06-21 06:00:00,5271.857606368866,2390.0
2025-06-21 07:00:00,4433.188455128208,2123.0
2025-06-21 08:00:00,3561.567647961647,1742.0
2025-06-21 09:00:00,4570.018446596682,1272.0
2025-06-21 10:00:00,3406.547065689196,1007.0
2025-06-21 11:00:00,2729.1484223838283,1106.0
2025-06-21 12:00:00,2732.3640918370725,1182.0
2025-06-21 13:00:00,4644.015477182543,1461.0
2025-06-21 14:00:00,6047.588555555553,1921.0
2025-06-21 15:00:00,6390.7797533959065,2304.0
2025-06-21 16:00:00,6962.774779761898,2694.0
2025-06-21 17:00:00,6720.531812996031,4121.0
2025-06-21 18:00:00,5909.448432133838,5050.0
2025-06-21 19:00:00,7371.09646180556,6133.0
2025-06-21 20:00:00,6214.980276785717,6745.0
2025-06-21 21:00:00,5253.445486607144,6797.0
2025-06-21 22:00:00,7706.343097718253,5245.0
2025-06-21 23:00:00,6243.844854166665,3937.0
2025-06-22 00:00:00,6257.41673728355,4549.0
2025-06-22 01:00:00,6294.052596139972,4135.0
2025-06-22 02:00:00,6285.6936488095225,3603.0
2025-06-22 03:00:00,6954.914459443334,3036.0
2025-06-22 04:00:00,6129.38198958333,2898.0
2025-06-22 05:00:00,5834.593258928571,3082.0
2025-06-22 06:00:00,5257.855399801587,2900.0
2025-06-22 07:00:00,4758.771401785714,3186.0
2025-06-22 08:00:00,4644.820550595237,2426.0
2025-06-22 09:00:00,4635.049383432537,1706.0
2025-06-22 10:00:00,2916.855520673362,1604.0
2025-06-22 11:00:00,2511.7203651955647,1786.0
2025-06-22 12:00:00,3159.54336308885,1741.0
2025-06-22 13:00:00,3250.109250450937,2014.0
2025-06-22 14:00:00,3453.841125992063,2427.0
2025-06-22 15:00:00,3540.170120039682,2530.0
2025-06-22 16:00:00,4479.89892261905,2835.0
2025-06-22 17:00:00,5296.280731962481,4495.0
2025-06-22 18:00:00,5050.495043290041,6538.0
2025-06-22 19:00:00,6115.926842261904,6342.0
2025-06-22 20:00:00,5280.219944309161,5628.0
2025-06-22 21:00:00,7162.809852161325,5671.0
2025-06-22 22:00:00,7200.509885146101,6873.0
2025-06-22 23:00:00,6003.081431547622,7939.0
2025-06-23 00:00:00,6582.869930059524,7387.0
2025-06-23 01:00:00,5717.965699404762,7012.0
2025-06-23 02:00:00,6084.3223878968265,6275.0
2025-06-23 03:00:00,6590.956492796098,5879.0
2025-06-23 04:00:00,5243.550445974982,5543.0
2025-06-23 05:00:00,4785.835905573594,5034.0
2025-06-23 06:00:00,5412.497109623018,5100.0
2025-06-23 07:00:00,3966.2495213675215,4973.0
2025-06-23 08:00:00,4876.253745851369,4580.0
2025-06-23 09:00:00,4245.001371031745,3803.0
2025-06-23 10:00:00,4466.912128968254,3617.0
2025-06-23 11:00:00,3673.357856527184,3794.0
2025-06-23 12:00:00,4310.794994678933,3855.0
2025-06-23 13:00:00,4221.159655792124,4253.0
2025-06-23 14:00:00,3945.665620039684,4214.0
2025-06-23 15:00:00,4408.181153769841,4230.0
2025-06-23 16:00:00,3892.133270833337,4815.0
2025-06-23 17:00:00,4299.886779213023,4253.0
2025-06-23 18:00:00,4762.2264930555575,4004.0
2025-06-23 19:00:00,4788.148975378788,3924.0
2025-06-23 20:00:00,4253.002456349203,3560.0
2025-06-23 21:00:00,6878.678993957434,3548.0
2025-06-23 22:00:00,6607.080328702547,4024.0
2025-06-23 23:00:00,5898.065017766952,5068.0
2025-06-24 00:00:00,5708.335644345241,5565.0
2025-06-24 01:00:00,5549.144254960319,5950.0
2025-06-24 02:00:00,5573.788922168112,5734.0
2025-06-24 03:00:00,6073.016257620849,5688.0
2025-06-24 04:00:00,5486.159287878789,5564.0
2025-06-24 05:00:00,4995.432596410535,4960.0
2025-06-24 06:00:00,4079.3642926587295,3943.0
2025-06-24 07:00:00,4171.733159496754,3570.0
2025-06-24 08:00:00,3764.8779572510807,3039.0
2025-06-24 09:00:00,3268.319983426702,2469.0
2025-06-24 10:00:00,3172.672850864068,2064.0
2025-06-24 11:00:00,2432.831683850471,2256.0
2025-06-24 12:00:00,3148.658362089299,2971.0
2025-06-24 13:00:00,5956.696716269845,4423.0
2025-06-24 14:00:00,5951.264647817461,5263.0
2025-06-24 15:00:00,6331.451607066544,6280.0
2025-06-24 16:00:00,6969.098195075751,6820.0
2025-06-24 17:00:00,6465.323014384925,7933.0
2025-06-24 18:00:00,6348.772438492064,9086.0
2025-06-24 19:00:00,7645.021846153852,9288.0
2025-06-24 20:00:00,6374.398747023811,9585.0
2025-06-24 21:00:00,6970.884210813487,9564.0
2025-06-24 22:00:00,6365.11838780664,8280.0
2025-06-24 23:00:00,5570.780421130952,8069.0
2025-06-25 00:00:00,4098.144758928568,7358.0
2025-06-25 01:00:00,5139.232119047621,6635.0
2025-06-25 02:00:00,5258.887998376624,5780.0
2025-06-25 03:00:00,4671.248424249362,4535.0
2025-06-25 04:00:00,4818.73185218254,3942.0
2025-06-25 05:00:00,4276.872193310654,3792.0
2025-06-25 06:00:00,3612.7945684523793,3416.0
2025-06-25 07:00:00,3996.9867886904767,2969.0
2025-06-25 08:00:00,3756.120469696968,2415.0
2025-06-25 09:00:00,3180.487935019842,2283.0
2025-06-25 10:00:00,3272.828116826748,2983.0
2025-06-25 11:00:00,3735.4402679924265,3943.0
2025-06-25 12:00:00,3497.871755306924,4670.0
2025-06-25 13:00:00,4867.505271103894,5095.0
2025-06-25 14:00:00,4873.2332939213575,5370.0
2025-06-25 15:00:00,5949.575147727271,5568.0
2025-06-25 16:00:00,6138.817600386438,5989.0
2025-06-25 17:00:00,6061.0996278368575,6594.0
2025-06-25 18:00:00,6578.399919350523,7166.0
2025-06-25 19:00:00,7303.788959325396,7216.0
2025-06-25 20:00:00,6542.5757343975465,7748.0
2025-06-25 21:00:00,6317.879087797619,7303.0
2025-06-25 22:00:00,6489.924258279916,6861.0
2025-06-25 23:00:00,6107.8679849308965,6791.0
2025-06-26 00:00:00,6108.506087301589,6855.0
2025-06-26 01:00:00,5742.023077380948,6976.0
2025-06-26 02:00:00,5104.486100656285,6923.0
2025-06-26 03:00:00,5439.589629464284,6872.0
2025-06-26 04:00:00,5557.145661401097,6606.0
2025-06-26 05:00:00,4955.767647422023,6311.0
2025-06-26 06:00:00,3751.441089285712,6104.0
2025-06-26 07:00:00,3934.396707112332,5822.0
2025-06-26 08:00:00,3680.019995291399,5187.0
2025-06-26 09:00:00,3412.3572312747665,4171.0
2025-06-26 10:00:00,2820.876446997209,3743.0
2025-06-26 11:00:00,2696.3755964704824,3254.0
2025-06-26 12:00:00,2716.963880944714,2790.0
2025-06-26 13:00:00,2906.263270093796,2199.0
2025-06-26 14:00:00,2788.5502929197987,1786.0
2025-06-26 15:00:00,2803.241568854569,1633.0
2025-06-26 16:00:00,3274.392751623376,1684.0
2025-06-26 17:00:00,3774.8627389069234,1933.0
2025-06-26 18:00:00,4023.3519343226217,2478.0
2025-06-26 19:00:00,4773.433881707537,3100.0
2025-06-26 20:00:00,4748.463031328749,3697.0
2025-06-26 21:00:00,4750.24061607143,4036.0
2025-06-26 22:00:00,4873.732565476191,4695.0
2025-06-26 23:00:00,4608.526767857141,5047.0
2025-06-27 00:00:00,3772.955893849208,4897.0
2025-06-27 01:00:00,3516.54062858669,4484.0
2025-06-27 02:00:00,3247.316250992064,3971.0
2025-06-27 03:00:00,2970.145939484128,3523.0
2025-06-27 04:00:00,3170.5439464285737,3072.0
2025-06-27 05:00:00,2658.206184523807,2683.0
2025-06-27 06:00:00,3888.783836309525,2423.0
2025-06-27 07:00:00,4482.409044642855,2308.0
2025-06-27 08:00:00,4076.5419747474734,2098.0
2025-06-27 09:00:00,3494.301237637362,1828.0
2025-06-27 10:00:00,3092.8769547934708,1480.0
2025-06-27 11:00:00,3449.914131686505,1444.0
2025-06-27 12:00:00,2791.836445792412,1523.0
2025-06-27 13:00:00,3109.127288855617,1688.0
2025-06-27 14:00:00,3052.5758097386856,1801.0
2025-06-27 15:00:00,3273.254014249639,1949.0
2025-06-27 16:00:00,3633.700481152529,2302.0
2025-06-27 17:00:00,4272.645911031646,2531.0
2025-06-27 18:00:00,4814.123095416049,2828.0
2025-06-27 19:00:00,5404.219856150789,3264.0
2025-06-27 20:00:00,5137.725684523809,3835.0
2025-06-27 21:00:00,5275.186597017263,4457.0
2025-06-27 22:00:00,5237.2873818542585,5215.0
2025-06-27 23:00:00,4977.11432390873,5874.0
2025-06-28 00:00:00,4891.98894047619,5881.0
2025-06-28 01:00:00,4451.544029761905,5923.0
2025-06-28 02:00:00,4147.934892886321,5866.0
2025-06-28 03:00:00,3521.578770833333,5135.0
2025-06-28 04:00:00,4978.236423611112,4148.0
2025-06-28 05:00:00,4573.726125450938,3545.0
2025-06-28 06:00:00,3904.808686507935,2924.0
2025-06-28 07:00:00,3882.9667371031737,2648.0
2025-06-28 08:00:00,3821.0447655261423,2147.0
2025-06-28 09:00:00,3338.2868327228334,1632.0
2025-06-28 10:00:00,3499.233552866986,1257.0
2025-06-28 11:00:00,3991.301097989943,1268.0
2025-06-28 12:00:00,2856.9769346284734,1452.0
2025-06-28 13:00:00,3155.530864093136,1732.0
2025-06-28 14:00:00,2672.026177128426,1986.0
2025-06-28 15:00:00,2863.8345937187805,2161.0
2025-06-28 16:00:00,3123.122252705626,2454.0
2025-06-28 17:00:00,3563.019249007933,2663.0
2025-06-28 18:00:00,5291.542778679654,3020.0
2025-06-28 19:00:00,5448.157882079727,3479.0
2025-06-28 20:00:00,6006.721152417028,4211.0
2025-06-28 21:00:00,6082.652237012983,4966.0
2025-06-28 22:00:00,5454.144311011905,5513.0
2025-06-28 23:00:00,5510.144973214285,5716.0
2025-06-29 00:00:00,4824.706401785717,5651.0
2025-06-29 01:00:00,5009.414944940475,5763.0
2025-06-29 02:00:00,4637.610917343075,5034.0
2025-06-29 03:00:00,4146.063668650792,4267.0
2025-06-29 04:00:00,4345.773440476193,3552.0
2025-06-29 05:00:00,3946.7920099206367,2989.0
2025-06-29 06:00:00,4234.5826469155845,2566.0
2025-06-29 07:00:00,3944.674651980157,2260.0
2025-06-29 08:00:00,3936.5899118034745,1942.0
2025-06-29 09:00:00,3306.758346625132,1415.0
2025-06-29 10:00:00,3821.112264570076,1204.0
2025-06-29 11:00:00,3314.890774566179,1195.0
2025-06-29 12:00:00,3029.480788718633,1404.0
2025-06-29 13:00:00,3814.938785849567,1593.0
2025-06-29 14:00:00,3591.85198561508,1770.0
2025-06-29 15:00:00,3645.157943800416,1945.0
2025-06-29 16:00:00,3526.498229989916,2541.0
2025-06-29 17:00:00,3501.964441468252,3315.0
2025-06-29 18:00:00,3490.9462812499987,4266.0
2025-06-29 19:00:00,4285.698892166493,4910.0
2025-06-29 20:00:00,7002.302768849207,5157.0
2025-06-29 21:00:00,7653.299752750726,5349.0
2025-06-29 22:00:00,7732.735007936511,5806.0
2025-06-29 23:00:00,8772.131955357137,5822.0
2025-06-30 00:00:00,7957.020244047615,5617.0
2025-06-30 01:00:00,7618.22955312049,5841.0
2025-06-30 02:00:00,7383.719279310968,6251.0
2025-06-30 03:00:00,6198.629017857141,5043.0
2025-06-30 04:00:00,6130.530785438214,3886.0
2025-06-30 05:00:00,5296.642994922967,3388.0
2025-06-30 06:00:00,3689.768912878787,2970.0
2025-06-30 07:00:00,4753.193915178572,2649.0
2025-06-30 08:00:00,3628.958216488868,2547.0
2025-06-30 09:00:00,2892.482612479229,1973.0
2025-06-30 10:00:00,2733.418209869684,1539.0
2025-06-30 11:00:00,3292.2795283223704,1560.0
2025-06-30 12:00:00,2923.8094380193565,1633.0
2025-06-30 13:00:00,3292.204951388886,1683.0
2025-06-30 14:00:00,4162.858478670637,1793.0
2025-06-30 15:00:00,4185.829858630953,2160.0
2025-06-30 16:00:00,4153.297653731684,2635.0
2025-06-30 17:00:00,3851.130347513597,3251.0
2025-06-30 18:00:00,4045.627985119048,4393.0
2025-06-30 19:00:00,4090.5596359127,5444.0
2025-06-30 20:00:00,4415.7422459415575,5704.0
2025-06-30 21:00:00,5123.64243948413,5855.0
2025-06-30 22:00:00,5565.511230488263,5241.0
2025-06-30 23:00:00,6219.007258928573,4057.0
2025-07-01 00:00:00,5581.151654310969,3689.0
2025-07-01 01:00:00,5490.848546130949,2745.0
2025-07-01 02:00:00,5293.138352182539,2703.0
2025-07-01 03:00:00,5770.655328869047,2305.0
2025-07-01 04:00:00,5030.013543436465,2105.0
2025-07-01 05:00:00,4735.202329441091,2053.0
2025-07-01 06:00:00,4112.253328282828,1913.0
2025-07-01 07:00:00,3953.0838309333512,2035.0
2025-07-01 08:00:00,3703.510699003281,2007.0
2025-07-01 09:00:00,3390.9023899801577,1941.0
2025-07-01 10:00:00,3004.0036981254693,1890.0
2025-07-01 11:00:00,2325.759670497721,1991.0
2025-07-01 12:00:00,2334.12369011544,2186.0
2025-07-01 13:00:00,2442.22494593254,2210.0
2025-07-01 14:00:00,3172.413163512413,2330.0
2025-07-01 15:00:00,3166.652891075906,2601.0
2025-07-01 16:00:00,3384.8373591695763,3257.0
2025-07-01 17:00:00,3993.756356331172,3704.0
2025-07-01 18:00:00,4563.784701659452,4802.0
2025-07-01 19:00:00,5150.24319155844,5974.0
2025-07-01 20:00:00,7437.634094967529,6490.0
2025-07-01 21:00:00,7030.641882215015,6457.0
2025-07-01 22:00:00,6649.912745039677,7454.0
2025-07-01 23:00:00,7054.054551136356,6749.0
2025-07-02 00:00:00,6158.795636283356,5831.0
2025-07-02 01:00:00,6032.576883658009,5234.0
2025-07-02 02:00:00,6342.111940454168,4908.0
2025-07-02 03:00:00,5888.983697926096,4412.0
2025-07-02 04:00:00,5498.018435417467,4187.0
2025-07-02 05:00:00,5459.163496856467,3870.0
2025-07-02 06:00:00,4728.208333528844,3786.0
2025-07-02 07:00:00,4784.5312545889965,3668.0
2025-07-02 08:00:00,3813.505914751097,3576.0
2025-07-02 09:00:00,3665.6149997529287,3444.0
2025-07-02 10:00:00,3081.005674248511,3498.0
2025-07-02 11:00:00,3369.309766777066,3549.0
2025-07-02 12:00:00,2549.747868363944,3719.0
2025-07-02 13:00:00,3181.582020186907,4045.0
2025-07-02 14:00:00,3306.307877802752,4783.0
2025-07-02 15:00:00,3521.3483273809525,5791.0
2025-07-02 16:00:00,3988.7149184765394,7390.0
2025-07-02 17:00:00,4705.065259441128,9024.0
2025-07-02 18:00:00,4507.521072770778,10626.0
2025-07-02 19:00:00,5014.866883643765,11947.0
2025-07-02 20:00:00,5469.630814303752,11874.0
2025-07-02 21:00:00,6619.308106872296,11942.0
2025-07-02 22:00:00,6904.661948156012,11069.0
2025-07-02 23:00:00,6592.053839285713,11116.0
2025-07-03 00:00:00,6701.543125915753,10287.0
2025-07-03 01:00:00,6904.2099120671,9945.0
2025-07-03 02:00:00,6305.884975649353,9667.0
2025-07-03 03:00:00,6506.268142361114,9549.0
2025-07-03 04:00:00,6066.311489922723,9863.0
2025-07-03 05:00:00,4901.812251131533,10044.0
2025-07-03 06:00:00,5308.670580890085,9734.0
2025-07-03 07:00:00,5531.244854569137,9159.0
2025-07-03 08:00:00,4935.7245203373,8188.0
2025-07-03 09:00:00,4087.187339896272,7212.0
2025-07-03 10:00:00,4307.321931648825,6600.0
2025-07-03 11:00:00,3610.746069978632,6379.0
2025-07-03 12:00:00,3714.725095910852,5928.0
2025-07-03 13:00:00,3742.2566073336384,5447.0
2025-07-03 14:00:00,3837.647533574872,5179.0
2025-07-03 15:00:00,3970.458376973239,5388.0
2025-07-03 16:00:00,3686.417308459513,5931.0
2025-07-03 17:00:00,5674.658994047624,6850.0
2025-07-03 18:00:00,6123.0263069083685,7336.0
2025-07-03 19:00:00,6567.716267992428,7934.0
2025-07-03 20:00:00,8469.52088776155,8785.0
2025-07-03 21:00:00,7583.21543772547,10039.0
2025-07-03 22:00:00,8604.542682539677,11108.0
2025-07-03 23:00:00,9984.26079761905,10727.0
2025-07-04 00:00:00,8414.94048421717,10504.0
2025-07-04 01:00:00,10821.578528769844,9352.0
2025-07-04 02:00:00,11609.27871329366,9370.0
2025-07-04 03:00:00,10556.28661111111,9682.0
2025-07-04 04:00:00,11642.566321428572,9575.0
2025-07-04 05:00:00,10482.915424603169,8550.0
2025-07-04 06:00:00,10149.731418560606,7569.0
2025-07-04 07:00:00,8828.066651785719,6541.0
2025-07-04 08:00:00,7571.546386904761,5386.0
2025-07-04 09:00:00,6106.123720598847,4601.0
2025-07-04 10:00:00,4455.16564619408,4306.0
2025-07-04 11:00:00,4296.945697018258,4031.0
2025-07-04 12:00:00,4063.136053998776,3670.0
2025-07-04 13:00:00,3262.475563039698,3326.0
2025-07-04 14:00:00,3322.404693001443,3089.0
2025-07-04 15:00:00,3687.2189753415446,3068.0
2025-07-04 16:00:00,3791.800649922996,3240.0
2025-07-04 17:00:00,4320.891141475483,3500.0
2025-07-04 18:00:00,4598.510004915226,4022.0
2025-07-04 19:00:00,4997.127105583652,4997.0
2025-07-04 20:00:00,5299.708938942998,6207.0
2025-07-04 21:00:00,5415.867071924604,7758.0
2025-07-04 22:00:00,7517.478636904758,7856.0
2025-07-04 23:00:00,7761.487338293657,7572.0
2025-07-05 00:00:00,8645.915768849201,8129.0
2025-07-05 01:00:00,8569.169823683265,8273.0
2025-07-05 02:00:00,8846.256220238096,8186.0
2025-07-05 03:00:00,7222.88277281746,8356.0
2025-07-05 04:00:00,6975.00351190476,7135.0
2025-07-05 05:00:00,7428.378342757936,6536.0
2025-07-05 06:00:00,6484.534915178575,6199.0
2025-07-05 07:00:00,4663.097153927666,5875.0
2025-07-05 08:00:00,4118.784736991894,5192.0
2025-07-05 09:00:00,3051.9870962424425,3760.0
2025-07-05 10:00:00,3131.9288098246093,3426.0
2025-07-05 11:00:00,2931.9335523103964,2977.0
2025-07-05 12:00:00,3038.489560496796,2780.0
2025-07-05 13:00:00,2954.631686926429,2885.0
2025-07-05 14:00:00,3540.315044028208,3095.0
2025-07-05 15:00:00,3964.604578598484,3532.0
2025-07-05 16:00:00,4177.96005308213,3961.0
2025-07-05 17:00:00,4475.863150158664,4916.0
2025-07-05 18:00:00,4813.760861815616,6498.0
2025-07-05 19:00:00,5478.040023201353,7267.0
2025-07-05 20:00:00,6796.70857291667,8860.0
2025-07-05 21:00:00,6884.19189488636,8842.0
2025-07-05 22:00:00,7210.473468177653,9083.0
2025-07-05 23:00:00,6736.042801895183,9162.0
2025-07-06 00:00:00,6508.018429415183,8174.0
2025-07-06 01:00:00,7240.324390283743,7162.0
2025-07-06 02:00:00,6151.050219861744,6194.0
2025-07-06 03:00:00,5617.996349278908,5445.0
2025-07-06 04:00:00,5685.802175817241,5326.0
2025-07-06 05:00:00,4855.4958515703065,5071.0
2025-07-06 06:00:00,3961.636296385602,4412.0
2025-07-06 07:00:00,4330.206164562739,3821.0
2025-07-06 08:00:00,3586.7447748665068,3069.0
2025-07-06 09:00:00,2218.640020438,2081.0
2025-07-06 10:00:00,2113.3064065771496,1544.0
2025-07-06 11:00:00,2675.133670500899,1421.0
2025-07-06 12:00:00,2590.514246050116,1381.0
2025-07-06 13:00:00,3238.323233851858,1528.0
2025-07-06 14:00:00,3478.441819586897,1907.0
2025-07-06 15:00:00,4999.0769239151805,2450.0
2025-07-06 16:00:00,5183.448438332501,3112.0
2025-07-06 17:00:00,5695.951921626978,3909.0
2025-07-06 18:00:00,6719.827499909814,5214.0
2025-07-06 19:00:00,6780.547916552195,6419.0
2025-07-06 20:00:00,5732.856053960772,7451.0
2025-07-06 21:00:00,5459.144008338883,7610.0
2025-07-06 22:00:00,7392.931806457068,7372.0
2025-07-06 23:00:00,6978.727173621216,7008.0
2025-07-07 00:00:00,6249.897296040401,6918.0
2025-07-07 01:00:00,7279.5323236054255,6513.0
2025-07-07 02:00:00,5961.757736208375,6220.0
2025-07-07 03:00:00,5510.751518535641,6140.0
2025-07-07 04:00:00,5053.477929869346,5990.0
2025-07-07 05:00:00,4883.728797532487,5924.0
2025-07-07 06:00:00,4653.954369960229,5808.0
2025-07-07 07:00:00,4660.18270083314,5659.0
2025-07-07 08:00:00,4083.246487653648,5238.0
2025-07-07 09:00:00,4166.543914627039,4885.0
2025-07-07 10:00:00,3295.6130340761997,4475.0
2025-07-07 11:00:00,3232.358402258073,3934.0
2025-07-07 12:00:00,3238.0680684827275,4346.0
2025-07-07 13:00:00,2798.3404965277778,4990.0
2025-07-07 14:00:00,3479.2561666666656,5902.0
2025-07-07 15:00:00,4154.485929363931,6816.0
2025-07-07 16:00:00,4816.226015963206,6985.0
