Timestamp,Forecast_Generation_MWh,Real_Generation(MWh)
2025-07-07 17:00:00,5645.095088474025,7517.0
2025-07-07 18:00:00,5741.673812905841,8242.0
2025-07-07 19:00:00,6897.126037539565,10139.0
2025-07-07 20:00:00,7291.837551587298,11789.0
2025-07-07 21:00:00,6954.964125838851,11842.0
2025-07-07 22:00:00,8746.213123376621,12361.0
2025-07-07 23:00:00,9494.664939484126,12773.0
2025-07-08 00:00:00,8778.701228986289,12745.0
2025-07-08 01:00:00,8728.128129960316,12573.0
2025-07-08 02:00:00,9915.148516865082,12375.0
2025-07-08 03:00:00,8685.005371031744,12069.0
2025-07-08 04:00:00,8160.412517857135,11917.0
2025-07-08 05:00:00,7403.101624999998,11492.0
2025-07-08 06:00:00,6634.586732864359,10868.0
2025-07-08 07:00:00,5576.047627327534,10250.0
2025-07-08 08:00:00,5984.8029065221,9417.0
2025-07-08 09:00:00,6099.445610678743,8515.0
2025-07-08 10:00:00,5582.997207702025,7361.0
2025-07-08 11:00:00,4952.656789319596,6604.0
2025-07-08 12:00:00,4409.136572774536,5348.0
2025-07-08 13:00:00,3947.4052017794975,5171.0
2025-07-08 14:00:00,4214.4068677503055,5163.0
2025-07-08 15:00:00,3973.4873546626977,5208.0
2025-07-08 16:00:00,4206.055878472223,5169.0
2025-07-08 17:00:00,4148.684210858583,5794.0
2025-07-08 18:00:00,4496.077299004811,6519.0
2025-07-08 19:00:00,4934.369601053361,7611.0
2025-07-08 20:00:00,5040.706612599205,8697.0
2025-07-08 21:00:00,5182.730740296656,9261.0
2025-07-08 22:00:00,5925.081917433265,9813.0
2025-07-08 23:00:00,6238.24819146825,10083.0
2025-07-09 00:00:00,5666.22696031746,9922.0
2025-07-09 01:00:00,5755.427179563497,9419.0
2025-07-09 02:00:00,5985.338019854378,9031.0
2025-07-09 03:00:00,6038.276952471138,8301.0
2025-07-09 04:00:00,4872.60653500455,7405.0
2025-07-09 05:00:00,4940.648924777016,6644.0
2025-07-09 06:00:00,4476.713548261924,6082.0
2025-07-09 07:00:00,3987.659805555552,5506.0
2025-07-09 08:00:00,3876.006193858224,4590.0
2025-07-09 09:00:00,2958.173203789876,3698.0
2025-07-09 10:00:00,2619.1131705490707,3002.0
2025-07-09 11:00:00,2182.397073530917,2623.0
2025-07-09 12:00:00,2327.8309055284976,2434.0
2025-07-09 13:00:00,3257.063798420329,2331.0
2025-07-09 14:00:00,3781.911487599205,2536.0
2025-07-09 15:00:00,4106.678765530076,2737.0
2025-07-09 16:00:00,5872.304849702379,2737.0
2025-07-09 17:00:00,6032.811017337375,2657.0
2025-07-09 18:00:00,6823.363589105342,2684.0
2025-07-09 19:00:00,7142.217584741647,3006.0
2025-07-09 20:00:00,7070.800876671106,3800.0
2025-07-09 21:00:00,7122.688163012234,4487.0
2025-07-09 22:00:00,6820.920080357139,4767.0
2025-07-09 23:00:00,7668.364729617605,4647.0
2025-07-10 00:00:00,6477.3726709030525,4325.0
2025-07-10 01:00:00,6054.689501580848,4083.0
2025-07-10 02:00:00,5800.374806337033,3940.0
2025-07-10 03:00:00,6053.591958275428,3117.0
2025-07-10 04:00:00,5357.31871248196,2677.0
2025-07-10 05:00:00,5607.844005636664,2282.0
2025-07-10 06:00:00,4778.296365080551,1834.0
2025-07-10 07:00:00,4008.900581918936,1683.0
2025-07-10 08:00:00,4616.064075744808,1436.0
2025-07-10 09:00:00,3307.1219886279378,888.0
2025-07-10 10:00:00,2579.093505633255,550.0
2025-07-10 11:00:00,2639.75738393042,356.0
2025-07-10 12:00:00,2604.816032770595,401.0
2025-07-10 13:00:00,3098.035094846491,669.0
2025-07-10 14:00:00,3672.399733750449,1089.0
2025-07-10 15:00:00,4226.896323880437,1537.0
2025-07-10 16:00:00,4271.301984071487,1975.0
2025-07-10 17:00:00,4735.932179063962,2467.0
2025-07-10 18:00:00,5549.352061938058,3250.0
2025-07-10 19:00:00,5243.573820436506,3964.0
2025-07-10 20:00:00,6355.726675032348,4257.0
2025-07-10 21:00:00,7416.236960813488,4310.0
2025-07-10 22:00:00,7112.884844398655,4210.0
2025-07-10 23:00:00,7547.541425595238,4423.0
2025-07-11 00:00:00,7756.469220758604,4873.0
2025-07-11 01:00:00,6753.8799733666565,4810.0
2025-07-11 02:00:00,7835.384284136002,4424.0
2025-07-11 03:00:00,6756.483477187825,4072.0
2025-07-11 04:00:00,6776.2177475649305,3789.0
2025-07-11 05:00:00,5920.553023313492,3242.0
2025-07-11 06:00:00,5334.460294486214,2759.0
2025-07-11 07:00:00,6372.746552516927,2259.0
2025-07-11 08:00:00,6042.594788690479,1787.0
2025-07-11 09:00:00,5890.951887557665,1326.0
2025-07-11 10:00:00,5831.980374245298,1277.0
2025-07-11 11:00:00,5796.689146421242,1285.0
2025-07-11 12:00:00,5598.985036255411,1487.0
2025-07-11 13:00:00,6060.541922314508,1878.0
2025-07-11 14:00:00,5448.270453675507,2445.0
2025-07-11 15:00:00,5841.290118960078,3115.0
2025-07-11 16:00:00,6016.318890546283,3821.0
2025-07-11 17:00:00,5683.167054655054,4585.0
2025-07-11 18:00:00,5405.9120039765685,6083.0
2025-07-11 19:00:00,6982.868460948776,7749.0
2025-07-11 20:00:00,7207.5018523178205,7605.0
2025-07-11 21:00:00,6607.305161210319,7621.0
2025-07-11 22:00:00,6894.421726190477,7366.0
2025-07-11 23:00:00,6767.600826388892,6416.0
2025-07-12 00:00:00,6234.883894928807,4614.0
2025-07-12 01:00:00,8273.564459623018,3929.0
2025-07-12 02:00:00,7032.098163933975,3237.0
2025-07-12 03:00:00,5950.621846262075,3030.0
2025-07-12 04:00:00,5525.95846270478,3105.0
2025-07-12 05:00:00,5659.889085585372,3023.0
2025-07-12 06:00:00,5835.66192687448,2670.0
2025-07-12 07:00:00,6330.994943794475,2797.0
2025-07-12 08:00:00,6049.7058915753,2595.0
2025-07-12 09:00:00,5171.676031660064,2292.0
2025-07-12 10:00:00,5030.395206278911,2498.0
2025-07-12 11:00:00,5475.205054176727,2665.0
2025-07-12 12:00:00,5958.544972299923,2973.0
2025-07-12 13:00:00,5622.8341665903545,2609.0
2025-07-12 14:00:00,5843.31036845238,2643.0
2025-07-12 15:00:00,5233.739902777777,2711.0
2025-07-12 16:00:00,6438.521388888886,2297.0
2025-07-12 17:00:00,6837.270292294511,2852.0
2025-07-12 18:00:00,6894.902519300144,2689.0
2025-07-12 19:00:00,5873.691646481993,3201.0
2025-07-12 20:00:00,6059.100888229824,3186.0
2025-07-12 21:00:00,6300.438517857138,3361.0
2025-07-12 22:00:00,6216.9093083273,2516.0
2025-07-12 23:00:00,6111.414595266709,2263.0
2025-07-13 00:00:00,5577.614800853522,2113.0
2025-07-13 01:00:00,5917.366604238887,1938.0
2025-07-13 02:00:00,5886.426577169682,1618.0
2025-07-13 03:00:00,5517.639649883421,1479.0
2025-07-13 04:00:00,5853.77048914402,1449.0
2025-07-13 05:00:00,5490.416318991516,1541.0
2025-07-13 06:00:00,5670.252976204436,1543.0
2025-07-13 07:00:00,4546.039361546481,1472.0
2025-07-13 08:00:00,5024.443229224341,1224.0
2025-07-13 09:00:00,4362.678920052169,940.0
2025-07-13 10:00:00,4166.902144430223,772.0
2025-07-13 11:00:00,3406.914983479948,708.0
2025-07-13 12:00:00,2809.5244150006342,692.0
2025-07-13 13:00:00,2933.001824044011,778.0
2025-07-13 14:00:00,3100.461804563492,747.0
2025-07-13 15:00:00,3812.213907738093,793.0
2025-07-13 16:00:00,4517.113540131224,1053.0
2025-07-13 17:00:00,4695.171699065486,1409.0
2025-07-13 18:00:00,4996.217254279883,1948.0
2025-07-13 19:00:00,5950.693543971129,2657.0
2025-07-13 20:00:00,5638.349018501151,2998.0
2025-07-13 21:00:00,5647.829952808666,3355.0
2025-07-13 22:00:00,6986.32954524694,3626.0
2025-07-13 23:00:00,6321.977182689992,3750.0
2025-07-14 00:00:00,6411.864317193224,3628.0
2025-07-14 01:00:00,6591.294160293411,3553.0
2025-07-14 02:00:00,6204.0311189424,3810.0
2025-07-14 03:00:00,5654.061335137086,3861.0
2025-07-14 04:00:00,4730.77247718439,3723.0
2025-07-14 05:00:00,5029.7169744083,3523.0
2025-07-14 06:00:00,4882.00927407662,3336.0
2025-07-14 07:00:00,4029.823744845435,2967.0
2025-07-14 08:00:00,3424.066953807217,2093.0
2025-07-14 09:00:00,3128.3238874847816,1237.0
2025-07-14 10:00:00,2709.701982855913,916.0
2025-07-14 11:00:00,2418.538056540319,1183.0
2025-07-14 12:00:00,2470.296758845322,1596.0
2025-07-14 13:00:00,3122.8810714285723,1790.0
2025-07-14 14:00:00,3504.135609234845,1846.0
2025-07-14 15:00:00,3668.250679518396,2278.0
2025-07-14 16:00:00,3620.665719856313,2788.0
2025-07-14 17:00:00,4442.59686073909,3426.0
2025-07-14 18:00:00,5003.052787216127,4204.0
2025-07-14 19:00:00,5311.2306484600485,5284.0
2025-07-14 20:00:00,6458.783069510744,6269.0
2025-07-14 21:00:00,6550.103917103727,7044.0
2025-07-14 22:00:00,5263.707976304943,7418.0
2025-07-14 23:00:00,6079.023399052178,7586.0
2025-07-15 00:00:00,5936.458514193829,7714.0
2025-07-15 01:00:00,6435.170802198888,6924.0
2025-07-15 02:00:00,6402.6890342261895,6007.0
2025-07-15 03:00:00,5867.519899513091,5424.0
2025-07-15 04:00:00,5471.231576384124,5098.0
2025-07-15 05:00:00,4513.743811220574,4804.0
2025-07-15 06:00:00,4521.839175072909,4589.0
2025-07-15 07:00:00,4327.758859520367,4472.0
2025-07-15 08:00:00,3556.4215268642693,3899.0
2025-07-15 09:00:00,3052.123960776664,3157.0
2025-07-15 10:00:00,2783.1250567224733,2555.0
2025-07-15 11:00:00,2888.009663667024,2120.0
2025-07-15 12:00:00,2415.902224804434,1776.0
2025-07-15 13:00:00,2327.773999999999,1814.0
2025-07-15 14:00:00,2618.097638736263,2081.0
2025-07-15 15:00:00,3315.2130086059783,2573.0
2025-07-15 16:00:00,4439.9674865143015,3243.0
2025-07-15 17:00:00,5395.157785327598,3955.0
2025-07-15 18:00:00,5584.3327620478485,4620.0
2025-07-15 19:00:00,5780.940439255191,5231.0
2025-07-15 20:00:00,5677.932192669055,5446.0
2025-07-15 21:00:00,6520.097209499346,5414.0
2025-07-15 22:00:00,6670.6488029230295,5965.0
2025-07-15 23:00:00,6232.43167414214,6526.0
2025-07-16 00:00:00,6739.529504655069,6809.0
2025-07-16 01:00:00,6491.575176812774,6684.0
2025-07-16 02:00:00,5952.5189413478565,6166.0
2025-07-16 03:00:00,6192.182846726189,5403.0
2025-07-16 04:00:00,5626.962801405091,4717.0
2025-07-16 05:00:00,5876.779339386167,4017.0
2025-07-16 06:00:00,5116.614654876062,3109.0
2025-07-16 07:00:00,4345.950421595359,2580.0
2025-07-16 08:00:00,4114.001912868986,2026.0
2025-07-16 09:00:00,3372.569990412145,1353.0
2025-07-16 10:00:00,3032.8709112794777,983.0
2025-07-16 11:00:00,3499.269791194198,876.0
2025-07-16 12:00:00,3045.7922088174,888.0
2025-07-16 13:00:00,3320.9056211596203,1031.0
2025-07-16 14:00:00,3365.3452933870194,1155.0
2025-07-16 15:00:00,3505.0243930956667,1447.0
2025-07-16 16:00:00,3790.2796106525584,1847.0
2025-07-16 17:00:00,3746.779554916306,2309.0
2025-07-16 18:00:00,3714.878650782208,2637.0
2025-07-16 19:00:00,5820.133618551589,3116.0
2025-07-16 20:00:00,6363.827568452382,3418.0
2025-07-16 21:00:00,7208.869544642855,3624.0
2025-07-16 22:00:00,7477.154018984485,4051.0
2025-07-16 23:00:00,6965.526707570207,4495.0
2025-07-17 00:00:00,7173.560234974291,4492.0
2025-07-17 01:00:00,5686.145285173161,4288.0
2025-07-17 02:00:00,5788.839687723033,3749.0
2025-07-17 03:00:00,5935.421571242968,3223.0
2025-07-17 04:00:00,5780.608923823705,3186.0
2025-07-17 05:00:00,5667.337296819301,2879.0
2025-07-17 06:00:00,5029.232769298698,2418.0
2025-07-17 07:00:00,4192.477811940028,1806.0
2025-07-17 08:00:00,3949.3559627839454,1358.0
2025-07-17 09:00:00,3067.538026297484,719.0
2025-07-17 10:00:00,3178.680973663904,472.0
2025-07-17 11:00:00,2309.5178993335853,405.0
2025-07-17 12:00:00,2764.699346909923,481.0
2025-07-17 13:00:00,3089.104513012917,1001.0
2025-07-17 14:00:00,3940.554716683654,1645.0
2025-07-17 15:00:00,5045.086877164503,2347.0
2025-07-17 16:00:00,5396.879857774171,2946.0
2025-07-17 17:00:00,6264.829134075316,3299.0
2025-07-17 18:00:00,6315.915914704783,3765.0
2025-07-17 19:00:00,5862.013445559906,4513.0
2025-07-17 20:00:00,6758.126851764827,5222.0
2025-07-17 21:00:00,6297.03203807304,5696.0
2025-07-17 22:00:00,6609.425729555165,6102.0
2025-07-17 23:00:00,7500.130413690474,6751.0
2025-07-18 00:00:00,6940.036433176691,7118.0
2025-07-18 01:00:00,8378.001946924602,6827.0
2025-07-18 02:00:00,8359.767985615073,6508.0
2025-07-18 03:00:00,7461.8673125,6034.0
2025-07-18 04:00:00,5964.3792759575,5814.0
2025-07-18 05:00:00,6272.1789131944415,5641.0
2025-07-18 06:00:00,5416.798275545631,5020.0
2025-07-18 07:00:00,5576.933758680556,4094.0
2025-07-18 08:00:00,4599.359715358237,3094.0
2025-07-18 09:00:00,3558.3352631725907,2429.0
2025-07-18 10:00:00,3452.360712492061,2095.0
2025-07-18 11:00:00,2949.621446759326,1934.0
2025-07-18 12:00:00,3344.6101468110387,1913.0
2025-07-18 13:00:00,3581.6408565846023,2720.0
2025-07-18 14:00:00,4768.654345057718,3807.0
2025-07-18 15:00:00,5409.804362283549,4143.0
2025-07-18 16:00:00,4759.676901809036,5352.0
2025-07-18 17:00:00,6211.906942189754,6095.0
2025-07-18 18:00:00,7335.031803436149,7219.0
2025-07-18 19:00:00,7721.455346861476,7949.0
2025-07-18 20:00:00,8587.094235182713,8859.0
2025-07-18 21:00:00,9062.366825757572,9078.0
2025-07-18 22:00:00,9105.081083333333,9445.0
2025-07-18 23:00:00,9578.67270337302,10027.0
2025-07-19 00:00:00,8662.309197150073,10288.0
2025-07-19 01:00:00,8309.532970238093,10070.0
2025-07-19 02:00:00,7168.3546354166665,9656.0
2025-07-19 03:00:00,6323.799446789322,8961.0
2025-07-19 04:00:00,6024.414919850291,8263.0
2025-07-19 05:00:00,5116.080448663612,7936.0
2025-07-19 06:00:00,5945.692001890264,7393.0
2025-07-19 07:00:00,4561.9291998201525,6945.0
2025-07-19 08:00:00,5458.713353844116,6756.0
2025-07-19 09:00:00,5003.968018383294,6618.0
2025-07-19 10:00:00,3816.8638685523742,5054.0
2025-07-19 11:00:00,3452.992788907158,4665.0
2025-07-19 12:00:00,2860.127800556052,4296.0
2025-07-19 13:00:00,3948.546874549061,3699.0
2025-07-19 14:00:00,5225.581417184475,3534.0
2025-07-19 15:00:00,5794.1528060724,3931.0
2025-07-19 16:00:00,5984.211353985346,4553.0
2025-07-19 17:00:00,5779.879540144417,5296.0
2025-07-19 18:00:00,6903.524108203341,5804.0
2025-07-19 19:00:00,7494.699274440838,6661.0
2025-07-19 20:00:00,8292.714247835502,7238.0
2025-07-19 21:00:00,8682.660218063187,7667.0
2025-07-19 22:00:00,9415.897387400795,8005.0
2025-07-19 23:00:00,9451.973593569628,8503.0
2025-07-20 00:00:00,9018.883095057728,8878.0
2025-07-20 01:00:00,9455.04394345238,9117.0
2025-07-20 02:00:00,9747.60808739177,9248.0
2025-07-20 03:00:00,9580.490222132035,9284.0
2025-07-20 04:00:00,9498.903202471138,8952.0
2025-07-20 05:00:00,8442.173654852091,8551.0
2025-07-20 06:00:00,7612.567962797616,8354.0
2025-07-20 07:00:00,6591.305858225109,7908.0
2025-07-20 08:00:00,5937.134761724388,6571.0
2025-07-20 09:00:00,5246.034528119871,4922.0
2025-07-20 10:00:00,4912.323268838299,3955.0
2025-07-20 11:00:00,5331.085814050741,4016.0
2025-07-20 12:00:00,5431.351318004906,3935.0
2025-07-20 13:00:00,5866.584716488168,4424.0
2025-07-20 14:00:00,6414.733231925083,4780.0
2025-07-20 15:00:00,7492.187900079848,4671.0
2025-07-20 16:00:00,8925.765360615089,4697.0
2025-07-20 17:00:00,10265.220750676404,4910.0
2025-07-20 18:00:00,10260.255813672436,5621.0
2025-07-20 19:00:00,11120.776435037184,7988.0
2025-07-20 20:00:00,11951.136278950207,9824.0
2025-07-20 21:00:00,11287.533999999996,9940.0
2025-07-20 22:00:00,10514.208382936513,9471.0
2025-07-20 23:00:00,9573.851776289684,9434.0
2025-07-21 00:00:00,8838.811366071424,9702.0
2025-07-21 01:00:00,7772.589651785717,9555.0
2025-07-21 02:00:00,6940.838090836245,8994.0
2025-07-21 03:00:00,6010.267184586248,8777.0
2025-07-21 04:00:00,5280.6774044011545,8324.0
2025-07-21 05:00:00,4666.791409106014,7788.0
2025-07-21 06:00:00,4777.298192095025,7274.0
2025-07-21 07:00:00,4620.6668523216495,6675.0
2025-07-21 08:00:00,4032.766147542976,5041.0
2025-07-21 09:00:00,3840.0551110730594,3708.0
2025-07-21 10:00:00,3030.789336216528,2841.0
2025-07-21 11:00:00,2938.623699499968,2249.0
2025-07-21 12:00:00,2652.4727605104813,1997.0
2025-07-21 13:00:00,3308.9541356659847,1899.0
2025-07-21 14:00:00,3710.555180958542,1971.0
2025-07-21 15:00:00,3892.061654016738,2101.0
2025-07-21 16:00:00,4300.161033140469,2122.0
2025-07-21 17:00:00,4299.664937048956,2306.0
2025-07-21 18:00:00,4643.627011855008,2519.0
2025-07-21 19:00:00,5145.764038481665,2780.0
2025-07-21 20:00:00,4525.976511596844,3121.0
2025-07-21 21:00:00,5899.1286669687925,3167.0
2025-07-21 22:00:00,5486.446308035716,3404.0
2025-07-21 23:00:00,5868.414229745992,3756.0
2025-07-22 00:00:00,6012.7712565571055,4487.0
2025-07-22 01:00:00,6149.964816715135,4762.0
2025-07-22 02:00:00,5370.931514508886,4613.0
2025-07-22 03:00:00,5150.779157287156,4321.0
2025-07-22 04:00:00,5353.8745495580815,4007.0
2025-07-22 05:00:00,5182.598225598476,3459.0
2025-07-22 06:00:00,5119.319628472224,2851.0
2025-07-22 07:00:00,4932.207625496033,2464.0
2025-07-22 08:00:00,3643.5624788995697,1996.0
2025-07-22 09:00:00,3072.463971037623,1467.0
2025-07-22 10:00:00,2682.971162999829,1167.0
2025-07-22 11:00:00,2917.3463341925635,1255.0
2025-07-22 12:00:00,2582.090580017204,1450.0
2025-07-22 13:00:00,3034.6773779761907,1771.0
2025-07-22 14:00:00,2746.289833829364,1989.0
2025-07-22 15:00:00,2982.18017937271,2248.0
2025-07-22 16:00:00,3734.136923153236,2598.0
2025-07-22 17:00:00,4054.6440833333354,3034.0
2025-07-22 18:00:00,5451.62993240854,3841.0
2025-07-22 19:00:00,6606.092685103092,4197.0
2025-07-22 20:00:00,6457.156284813603,4567.0
2025-07-22 21:00:00,6658.7187612433845,4685.0
2025-07-22 22:00:00,6853.174446338379,5153.0
2025-07-22 23:00:00,6378.307437595393,5579.0
2025-07-23 00:00:00,6852.405242292431,5811.0
2025-07-23 01:00:00,6484.880117888446,5538.0
2025-07-23 02:00:00,5914.038037186692,5076.0
2025-07-23 03:00:00,5058.213243411,4570.0
2025-07-23 04:00:00,4900.664098452676,3871.0
2025-07-23 05:00:00,4529.295218704908,3204.0
2025-07-23 06:00:00,4589.191183608055,2927.0
2025-07-23 07:00:00,4415.746478305027,3205.0
2025-07-23 08:00:00,3861.850850694179,3332.0
2025-07-23 09:00:00,3641.212712391775,2939.0
2025-07-23 10:00:00,3761.420470238094,3116.0
2025-07-23 11:00:00,3585.5231404220767,3109.0
2025-07-23 12:00:00,4142.084112339052,3559.0
2025-07-23 13:00:00,4221.052547656051,3835.0
2025-07-23 14:00:00,4470.7933159722215,4379.0
2025-07-23 15:00:00,4781.540924873738,5226.0
2025-07-23 16:00:00,5245.803219824291,5859.0
2025-07-23 17:00:00,5135.738412747584,6926.0
2025-07-23 18:00:00,5570.681338423629,7886.0
2025-07-23 19:00:00,5851.276724778694,8999.0
2025-07-23 20:00:00,5558.185954599799,9755.0
2025-07-23 21:00:00,6035.838886589104,9765.0
2025-07-23 22:00:00,6183.279562500003,9647.0
2025-07-23 23:00:00,9824.917753156577,9744.0
2025-07-24 00:00:00,8584.773309523807,9906.0
2025-07-24 01:00:00,8773.256055555554,9789.0
2025-07-24 02:00:00,9196.515578869048,9581.0
2025-07-24 03:00:00,8325.666523809521,9394.0
2025-07-24 04:00:00,6630.586683576838,9214.0
2025-07-24 05:00:00,8287.805644435422,8929.0
2025-07-24 06:00:00,8968.779053273807,8985.0
2025-07-24 07:00:00,6513.30056259019,9089.0
2025-07-24 08:00:00,6034.330439213567,8792.0
2025-07-24 09:00:00,6448.494511408742,8701.0
2025-07-24 10:00:00,5565.775066202892,8831.0
2025-07-24 11:00:00,5170.581204911407,8961.0
2025-07-24 12:00:00,5248.805402777778,8418.0
2025-07-24 13:00:00,6131.376002232503,7989.0
2025-07-24 14:00:00,5445.023249961844,7920.0
2025-07-24 15:00:00,5852.277403907181,8211.0
2025-07-24 16:00:00,5470.289326973446,8351.0
2025-07-24 17:00:00,5847.295532245527,7992.0
2025-07-24 18:00:00,6459.894990869715,8556.0
2025-07-24 19:00:00,6858.289398843801,9906.0
2025-07-24 20:00:00,7244.551638126697,11932.0
2025-07-24 21:00:00,9015.978571428572,12644.0
2025-07-24 22:00:00,9720.374467261903,12560.0
2025-07-24 23:00:00,10486.907828237736,11742.0
2025-07-25 00:00:00,9927.199911886724,11155.0
2025-07-25 01:00:00,9756.55659325396,11060.0
2025-07-25 02:00:00,10385.818692460316,10436.0
2025-07-25 03:00:00,9248.680856150791,10419.0
2025-07-25 04:00:00,8658.445176677486,10026.0
2025-07-25 05:00:00,7530.312836309522,9745.0
2025-07-25 06:00:00,6498.277715773809,9438.0
2025-07-25 07:00:00,5337.957769841268,9062.0
2025-07-25 08:00:00,5192.216564160197,8429.0
2025-07-25 09:00:00,4723.196661399365,6935.0
2025-07-25 10:00:00,4036.22397373248,5635.0
2025-07-25 11:00:00,3649.4061677616055,5450.0
2025-07-25 12:00:00,3484.605742375574,5211.0
2025-07-25 13:00:00,3549.022386615899,5294.0
2025-07-25 14:00:00,3499.5957104770223,5487.0
2025-07-25 15:00:00,3738.2796792270224,5259.0
2025-07-25 16:00:00,4284.090194499466,5248.0
2025-07-25 17:00:00,4395.078645184198,5616.0
2025-07-25 18:00:00,4847.0777844782015,6951.0
2025-07-25 19:00:00,5681.782078373021,8378.0
2025-07-25 20:00:00,5307.026077313823,9626.0
2025-07-25 21:00:00,5818.083258410129,10699.0
2025-07-25 22:00:00,6312.4752976641375,11364.0
2025-07-25 23:00:00,6280.391854662694,11693.0
2025-07-26 00:00:00,6522.120249188313,11842.0
2025-07-26 01:00:00,7244.221171287598,11514.0
2025-07-26 02:00:00,7215.743483630953,11086.0
