Timestamp,Forecast_Generation_MWh,Real_Generation(MWh)
2025-07-26 03:00:00,7133.008315476192,10287.0
2025-07-26 04:00:00,6219.064957070705,9777.0
2025-07-26 05:00:00,5692.893840470521,9418.0
2025-07-26 06:00:00,4941.287814253722,8975.0
2025-07-26 07:00:00,4383.606528618951,8545.0
2025-07-26 08:00:00,4457.060699304056,7245.0
2025-07-26 09:00:00,3622.709165609388,5890.0
2025-07-26 10:00:00,3410.463310495256,4450.0
2025-07-26 11:00:00,3685.238411892301,3907.0
2025-07-26 12:00:00,2620.767353186218,3551.0
2025-07-26 13:00:00,3225.800242811549,3429.0
2025-07-26 14:00:00,3231.441513710962,3333.0
2025-07-26 15:00:00,3666.940530135708,3501.0
2025-07-26 16:00:00,3818.263828536637,3897.0
2025-07-26 17:00:00,4672.233006383558,4356.0
2025-07-26 18:00:00,5716.050611056196,4989.0
2025-07-26 19:00:00,5402.874775251709,6566.0
2025-07-26 20:00:00,5086.176839420499,7483.0
2025-07-26 21:00:00,5680.421366583326,7849.0
2025-07-26 22:00:00,6815.824171130949,8484.0
2025-07-26 23:00:00,6847.166033653844,8544.0
2025-07-27 00:00:00,6423.738852182543,8387.0
2025-07-27 01:00:00,5960.091215696887,8121.0
2025-07-27 02:00:00,6270.98814211309,7724.0
2025-07-27 03:00:00,5859.455050895987,7017.0
2025-07-27 04:00:00,5640.677988538569,6855.0
2025-07-27 05:00:00,5608.316261267044,6719.0
2025-07-27 06:00:00,5577.381170024929,6631.0
2025-07-27 07:00:00,4379.541319883294,6257.0
2025-07-27 08:00:00,4076.2802579864406,5304.0
2025-07-27 09:00:00,3670.60406206024,3699.0
2025-07-27 10:00:00,3311.018401186732,2569.0
2025-07-27 11:00:00,3612.803328762212,2253.0
2025-07-27 12:00:00,3504.3163163725158,2189.0
2025-07-27 13:00:00,3152.967185472284,2314.0
2025-07-27 14:00:00,3344.1042036743056,2754.0
2025-07-27 15:00:00,3969.120656543956,3287.0
2025-07-27 16:00:00,3975.5826514164855,3629.0
2025-07-27 17:00:00,4760.042820744387,4124.0
2025-07-27 18:00:00,4837.087694341815,4894.0
2025-07-27 19:00:00,6304.783536340294,6158.0
2025-07-27 20:00:00,6682.626460182184,8066.0
2025-07-27 21:00:00,7613.726995265149,8064.0
2025-07-27 22:00:00,7600.897386141633,8353.0
2025-07-27 23:00:00,6623.226803571427,8364.0
2025-07-28 00:00:00,6365.505462797623,8698.0
2025-07-28 01:00:00,5250.682132936507,8626.0
2025-07-28 02:00:00,5811.377779265871,8464.0
2025-07-28 03:00:00,6406.180920274172,8405.0
2025-07-28 04:00:00,5694.769014069266,8170.0
2025-07-28 05:00:00,5161.076531746028,8278.0
2025-07-28 06:00:00,5123.671005671415,8626.0
2025-07-28 07:00:00,4963.899460715368,8506.0
2025-07-28 08:00:00,4526.929621839392,7859.0
2025-07-28 09:00:00,4784.940651948924,7425.0
2025-07-28 10:00:00,5424.060821829213,6525.0
2025-07-28 11:00:00,4905.750642868539,6373.0
2025-07-28 12:00:00,4453.706818708455,6149.0
2025-07-28 13:00:00,4233.317752938104,6366.0
2025-07-28 14:00:00,4248.874341630589,6824.0
2025-07-28 15:00:00,4476.662675272023,6915.0
2025-07-28 16:00:00,5260.925080192393,7026.0
2025-07-28 17:00:00,5738.767829913955,7360.0
2025-07-28 18:00:00,6004.465901804216,8397.0
2025-07-28 19:00:00,5328.363033933595,10021.0
2025-07-28 20:00:00,6912.731664988704,12207.0
2025-07-28 21:00:00,9527.480275477994,13061.0
2025-07-28 22:00:00,8859.71279166666,13102.0
2025-07-28 23:00:00,9356.48185795454,12915.0
2025-07-29 00:00:00,9433.891837797615,12601.0
2025-07-29 01:00:00,8982.89582142857,12367.0
2025-07-29 02:00:00,9142.663660714285,11974.0
2025-07-29 03:00:00,10327.838629058446,11721.0
2025-07-29 04:00:00,8871.68835227273,11663.0
2025-07-29 05:00:00,7994.187969246039,11393.0
2025-07-29 06:00:00,8370.569694444446,11223.0
2025-07-29 07:00:00,7421.890328869042,10702.0
2025-07-29 08:00:00,7703.731882440474,9738.0
2025-07-29 09:00:00,7047.119615936149,8788.0
2025-07-29 10:00:00,6125.532595238099,7743.0
2025-07-29 11:00:00,5802.853123015873,6764.0
2025-07-29 12:00:00,5054.529060020242,6482.0
2025-07-29 13:00:00,5229.44490241703,6332.0
2025-07-29 14:00:00,5402.550201298703,6191.0
2025-07-29 15:00:00,5286.80278645313,6100.0
2025-07-29 16:00:00,6545.442614583331,6161.0
2025-07-29 17:00:00,7432.314728899564,6405.0
2025-07-29 18:00:00,7456.04239355609,7412.0
2025-07-29 19:00:00,7129.172720156918,8446.0
2025-07-29 20:00:00,5577.995385474571,9430.0
2025-07-29 21:00:00,6352.13426295615,10326.0
2025-07-29 22:00:00,6900.73861055072,11172.0
2025-07-29 23:00:00,7185.668682219655,11196.0
2025-07-30 00:00:00,6907.417817051822,10950.0
2025-07-30 01:00:00,6046.941881192544,10688.0
2025-07-30 02:00:00,6876.655057475133,10400.0
2025-07-30 03:00:00,6230.497579521033,9882.0
2025-07-30 04:00:00,5354.28932465334,9523.0
2025-07-30 05:00:00,6373.08827135013,9489.0
2025-07-30 06:00:00,7075.169676205454,9234.0
2025-07-30 07:00:00,5940.830977991426,8989.0
2025-07-30 08:00:00,5049.330077009861,7952.0
2025-07-30 09:00:00,4840.917810741338,7393.0
2025-07-30 10:00:00,4268.449213517388,6544.0
2025-07-30 11:00:00,3173.657693991902,5743.0
2025-07-30 12:00:00,4016.520163351527,5560.0
2025-07-30 13:00:00,3183.123112951886,5350.0
2025-07-30 14:00:00,3293.6469446803194,4912.0
2025-07-30 15:00:00,3424.801594127073,5357.0
2025-07-30 16:00:00,3828.7665237993615,5417.0
2025-07-30 17:00:00,4651.29786506001,6180.0
2025-07-30 18:00:00,5074.125809725145,7233.0
2025-07-30 19:00:00,5602.005286157166,8035.0
2025-07-30 20:00:00,5302.074872831939,9118.0
2025-07-30 21:00:00,5395.5504029902095,9889.0
2025-07-30 22:00:00,6336.934292207793,10378.0
2025-07-30 23:00:00,6883.181954004327,11155.0
2025-07-31 00:00:00,6384.508272591989,11410.0
2025-07-31 01:00:00,6043.761604166663,11332.0
2025-07-31 02:00:00,6856.348247541197,11081.0
2025-07-31 03:00:00,6196.570978236081,10744.0
2025-07-31 04:00:00,5926.130171626982,10249.0
2025-07-31 05:00:00,6399.390429563493,9870.0
2025-07-31 06:00:00,6904.153694774522,9430.0
2025-07-31 07:00:00,5778.642403529903,8651.0
2025-07-31 08:00:00,5993.711211272955,7659.0
2025-07-31 09:00:00,4955.2075526019125,6249.0
2025-07-31 10:00:00,4800.639137804564,4946.0
2025-07-31 11:00:00,3864.23230100278,4360.0
2025-07-31 12:00:00,3903.40917707504,3768.0
2025-07-31 13:00:00,3559.2122224130026,3774.0
2025-07-31 14:00:00,3771.6976712052583,3748.0
2025-07-31 15:00:00,4131.997284261488,3974.0
2025-07-31 16:00:00,3885.80628075397,4283.0
2025-07-31 17:00:00,4302.474716493633,5154.0
2025-07-31 18:00:00,4378.5530357181,5775.0
2025-07-31 19:00:00,4132.450466937242,7099.0
2025-07-31 20:00:00,4589.823617248328,9087.0
2025-07-31 21:00:00,5610.934186943163,10112.0
2025-07-31 22:00:00,5311.615224690285,11116.0
2025-07-31 23:00:00,4627.32368452381,11425.0
2025-08-01 00:00:00,4668.837151785714,11201.0
2025-08-01 01:00:00,6283.973241657647,10718.0
2025-08-01 02:00:00,5916.951765873016,10643.0
2025-08-01 03:00:00,5227.946656746037,10329.0
2025-08-01 04:00:00,5650.101303213971,9582.0
2025-08-01 05:00:00,4592.935013392856,9293.0
2025-08-01 06:00:00,4728.795070561995,8503.0
2025-08-01 07:00:00,4229.442624063437,7566.0
2025-08-01 08:00:00,3968.774794917916,6621.0
2025-08-01 09:00:00,4352.330972260331,5837.0
2025-08-01 10:00:00,4688.476154786012,5497.0
2025-08-01 11:00:00,3262.781799849708,5713.0
2025-08-01 12:00:00,4707.603257350288,5786.0
2025-08-01 13:00:00,3560.971654265873,5940.0
2025-08-01 14:00:00,4105.332710362555,5312.0
2025-08-01 15:00:00,4905.935953012266,5167.0
2025-08-01 16:00:00,4105.01982498353,5342.0
2025-08-01 17:00:00,4429.161668236991,6592.0
2025-08-01 18:00:00,5096.815825622294,7077.0
2025-08-01 19:00:00,4637.140742199682,7488.0
2025-08-01 20:00:00,5132.683696853845,8124.0
2025-08-01 21:00:00,5556.298989531313,8861.0
2025-08-01 22:00:00,5142.161503464532,9713.0
2025-08-01 23:00:00,5666.172820227655,10464.0
2025-08-02 00:00:00,5627.957868928951,10949.0
2025-08-02 01:00:00,5127.101011087142,11256.0
2025-08-02 02:00:00,5982.584175356414,11136.0
2025-08-02 03:00:00,4921.775996446759,10783.0
2025-08-02 04:00:00,4787.149777088508,10217.0
2025-08-02 05:00:00,4716.917366684834,10140.0
2025-08-02 06:00:00,4298.806526084847,10101.0
2025-08-02 07:00:00,4354.958520731643,9741.0
2025-08-02 08:00:00,4854.7112277864935,8896.0
2025-08-02 09:00:00,4027.51366661362,7219.0
2025-08-02 10:00:00,3929.8210828325127,5274.0
2025-08-02 11:00:00,3242.5416379131216,4764.0
2025-08-02 12:00:00,3289.785637189424,4351.0
2025-08-02 13:00:00,3558.3603256549727,4207.0
2025-08-02 14:00:00,3831.9019313897,3866.0
2025-08-02 15:00:00,4129.005661780106,4209.0
2025-08-02 16:00:00,3823.237174627787,4648.0
2025-08-02 17:00:00,4139.620944133131,5316.0
2025-08-02 18:00:00,7151.947850378789,6027.0
2025-08-02 19:00:00,7277.383938446969,8458.0
2025-08-02 20:00:00,6717.0575629734885,10169.0
2025-08-02 21:00:00,7989.176014610386,10806.0
2025-08-02 22:00:00,7223.684032738089,11613.0
2025-08-02 23:00:00,6859.962223710317,11933.0
2025-08-03 00:00:00,6851.659380456353,11656.0
2025-08-03 01:00:00,6132.057101010097,11670.0
2025-08-03 02:00:00,6315.650222858843,11650.0
2025-08-03 03:00:00,6165.387494135156,11045.0
2025-08-03 04:00:00,6105.337334706043,10338.0
2025-08-03 05:00:00,6211.027181794912,9503.0
2025-08-03 06:00:00,5869.486211309524,8895.0
2025-08-03 07:00:00,6186.115010041994,8418.0
2025-08-03 08:00:00,6060.775381849055,7759.0
2025-08-03 09:00:00,4353.476634506223,5618.0
2025-08-03 10:00:00,4113.12037611905,4049.0
2025-08-03 11:00:00,3741.984282450565,3143.0
2025-08-03 12:00:00,3687.173084325396,2636.0
2025-08-03 13:00:00,3152.091967814485,2341.0
2025-08-03 14:00:00,4011.60539765654,2218.0
2025-08-03 15:00:00,3480.2404989506704,2267.0
2025-08-03 16:00:00,3283.983860260308,2851.0
2025-08-03 17:00:00,3862.8885988456,3937.0
2025-08-03 18:00:00,4539.368061549566,4451.0
2025-08-03 19:00:00,5283.245348439755,6121.0
2025-08-03 20:00:00,6150.304050595245,6747.0
2025-08-03 21:00:00,5822.899354166663,7479.0
2025-08-03 22:00:00,5869.1586157557695,8802.0
2025-08-03 23:00:00,6772.478986471859,9398.0
2025-08-04 00:00:00,5779.871174297927,9348.0
2025-08-04 01:00:00,6540.232796098758,8465.0
2025-08-04 02:00:00,5985.398685010452,6822.0
2025-08-04 03:00:00,6029.523188459869,5388.0
2025-08-04 04:00:00,5637.215557314185,4471.0
2025-08-04 05:00:00,5709.366955558188,3983.0
2025-08-04 06:00:00,6035.060712023623,3806.0
2025-08-04 07:00:00,5485.069805014428,3779.0
2025-08-04 08:00:00,4601.94599208604,3495.0
2025-08-04 09:00:00,4609.213536938165,3018.0
2025-08-04 10:00:00,3654.884503776781,2777.0
2025-08-04 11:00:00,3475.528047590701,2393.0
2025-08-04 12:00:00,3101.781238807935,2187.0
2025-08-04 13:00:00,3586.454151287499,2286.0
2025-08-04 14:00:00,3205.289740966999,2541.0
2025-08-04 15:00:00,3769.362695005053,2774.0
2025-08-04 16:00:00,3735.9012026272367,3001.0
2025-08-04 17:00:00,4355.007449961802,3231.0
2025-08-04 18:00:00,5198.1705702571,3539.0
2025-08-04 19:00:00,6488.822094967535,3911.0
2025-08-04 20:00:00,5694.914555690834,4052.0
2025-08-04 21:00:00,4863.353872282931,4274.0
2025-08-04 22:00:00,5513.469967442095,4688.0
2025-08-04 23:00:00,5835.538759326821,4903.0
2025-08-05 00:00:00,5946.494456253203,5187.0
2025-08-05 01:00:00,5776.170413810723,5359.0
2025-08-05 02:00:00,6072.800096951658,5224.0
2025-08-05 03:00:00,5809.870874594153,4968.0
2025-08-05 04:00:00,5156.364191831671,5194.0
2025-08-05 05:00:00,4986.52402718616,5674.0
2025-08-05 06:00:00,5077.806179545454,6211.0
2025-08-05 07:00:00,4132.803227182544,6746.0
2025-08-05 08:00:00,3949.739194726672,6722.0
2025-08-05 09:00:00,3081.200732637148,5915.0
2025-08-05 10:00:00,3228.073096552464,5525.0
2025-08-05 11:00:00,4051.177968318548,4862.0
2025-08-05 12:00:00,3647.190780956758,5185.0
2025-08-05 13:00:00,4229.572374195843,5701.0
2025-08-05 14:00:00,4103.866252976192,5855.0
2025-08-05 15:00:00,3950.6441726190506,6177.0
2025-08-05 16:00:00,4619.407998692279,6555.0
2025-08-05 17:00:00,4675.984611336582,8229.0
2025-08-05 18:00:00,4516.37178009381,9479.0
2025-08-05 19:00:00,5009.567696647104,10282.0
2025-08-05 20:00:00,5320.826851081582,10965.0
2025-08-05 21:00:00,6116.007054563493,11341.0
2025-08-05 22:00:00,5902.396275793655,11930.0
2025-08-05 23:00:00,5786.766805058548,11649.0
2025-08-06 00:00:00,7079.49235006313,11337.0
2025-08-06 01:00:00,6249.919353445168,10833.0
2025-08-06 02:00:00,5995.965870535715,10040.0
2025-08-06 03:00:00,6454.278176232992,8821.0
2025-08-06 04:00:00,5090.235244047613,7494.0
2025-08-06 05:00:00,4651.6119077860985,6641.0
2025-08-06 06:00:00,4801.02030417471,5960.0
2025-08-06 07:00:00,4051.5519611585582,5184.0
2025-08-06 08:00:00,3288.6550127329056,4532.0
2025-08-06 09:00:00,2863.3773027667457,3461.0
2025-08-06 10:00:00,2333.339913690476,2651.0
2025-08-06 11:00:00,2666.826293992355,2223.0
2025-08-06 12:00:00,3433.427278399124,2119.0
2025-08-06 13:00:00,3406.1997607886906,2267.0
2025-08-06 14:00:00,4382.851965638529,2450.0
2025-08-06 15:00:00,4427.682884321153,2579.0
2025-08-06 16:00:00,5002.3691503427135,2775.0
2025-08-06 17:00:00,5026.545111385385,2815.0
2025-08-06 18:00:00,5086.618217456694,2713.0
2025-08-06 19:00:00,5367.349142980392,2712.0
2025-08-06 20:00:00,5298.312243306058,2657.0
2025-08-06 21:00:00,5476.383012806505,2700.0
2025-08-06 22:00:00,5899.744661310252,2825.0
2025-08-06 23:00:00,5638.504602949136,2880.0
2025-08-07 00:00:00,5709.420744953412,2859.0
2025-08-07 01:00:00,6431.170082341273,2760.0
2025-08-07 02:00:00,5608.264717911798,2595.0
2025-08-07 03:00:00,5267.529201365785,2441.0
2025-08-07 04:00:00,5105.071662844965,2375.0
2025-08-07 05:00:00,4614.072132662941,2115.0
2025-08-07 06:00:00,4455.6094647310265,1985.0
2025-08-07 07:00:00,4737.428921356422,1795.0
2025-08-07 08:00:00,3963.1581077863993,1432.0
2025-08-07 09:00:00,2802.9873824577835,910.0
2025-08-07 10:00:00,2818.0166925118224,599.0
2025-08-07 11:00:00,3288.4818601309803,544.0
2025-08-07 12:00:00,3893.6098406385263,730.0
2025-08-07 13:00:00,3423.5431730803907,880.0
2025-08-07 14:00:00,3738.057858807858,1275.0
2025-08-07 15:00:00,4534.646277310045,1652.0
2025-08-07 16:00:00,4309.846570720947,2027.0
2025-08-07 17:00:00,4344.7522852182565,2442.0
2025-08-07 18:00:00,6449.634579004331,3054.0
2025-08-07 19:00:00,7085.993113726553,3518.0
2025-08-07 20:00:00,7018.96953237734,3917.0
2025-08-07 21:00:00,7574.78731263529,4662.0
2025-08-07 22:00:00,6232.198257544905,5346.0
2025-08-07 23:00:00,5765.981448468,5923.0
2025-08-08 00:00:00,7658.300289853357,6135.0
2025-08-08 01:00:00,6823.4342033955645,6040.0
2025-08-08 02:00:00,6717.148691017315,5908.0
2025-08-08 03:00:00,6893.530141865079,5570.0
2025-08-08 04:00:00,5131.452425538004,4953.0
2025-08-08 05:00:00,5042.198818500382,3974.0
2025-08-08 06:00:00,5826.263482142855,3358.0
2025-08-08 07:00:00,4678.540262896824,3145.0
2025-08-08 08:00:00,4190.571464781746,2671.0
2025-08-08 09:00:00,2692.599835497834,2043.0
2025-08-08 10:00:00,2137.610741274349,1689.0
2025-08-08 11:00:00,2233.193509920636,1656.0
2025-08-08 12:00:00,2577.788422231117,1874.0
2025-08-08 13:00:00,2412.93989781746,2204.0
2025-08-08 14:00:00,3669.406273261279,2281.0
2025-08-08 15:00:00,5190.332339397737,2508.0
2025-08-08 16:00:00,4947.551170690728,3140.0
2025-08-08 17:00:00,5190.468125763666,3655.0
2025-08-08 18:00:00,6958.695527587003,4083.0
2025-08-08 19:00:00,6428.215451298698,4751.0
2025-08-08 20:00:00,6961.649280378188,5136.0
2025-08-08 21:00:00,7625.772019901141,5264.0
2025-08-08 22:00:00,6988.41710973107,5368.0
2025-08-08 23:00:00,6025.608940476192,5054.0
2025-08-09 00:00:00,6097.165058531748,5195.0
2025-08-09 01:00:00,5111.7587480158745,5173.0
2025-08-09 02:00:00,5292.670498770019,4548.0
2025-08-09 03:00:00,4481.965215638529,3935.0
2025-08-09 04:00:00,5462.732340909092,3303.0
2025-08-09 05:00:00,4763.0099133632375,2772.0
2025-08-09 06:00:00,4536.9332054715605,2542.0
2025-08-09 07:00:00,4369.737868750003,2322.0
2025-08-09 08:00:00,3937.932348499843,2299.0
2025-08-09 09:00:00,3568.455222651176,2065.0
2025-08-09 10:00:00,2886.775850298068,1815.0
2025-08-09 11:00:00,3231.323647228924,1819.0
2025-08-09 12:00:00,3095.468062867032,1935.0
2025-08-09 13:00:00,2814.0193859126985,1986.0
2025-08-09 14:00:00,2749.861845238096,2162.0
2025-08-09 15:00:00,3173.1106661268677,2538.0
2025-08-09 16:00:00,4280.959114078018,3184.0
2025-08-09 17:00:00,4537.281697140891,4302.0
2025-08-09 18:00:00,5148.850759487094,5443.0
2025-08-09 19:00:00,5788.646492684403,6357.0
2025-08-09 20:00:00,6476.381357317924,7406.0
2025-08-09 21:00:00,5669.30309371841,8092.0
2025-08-09 22:00:00,6941.8835795003615,8583.0
2025-08-09 23:00:00,6420.338985892091,8030.0
2025-08-10 00:00:00,7073.690465520546,7672.0
2025-08-10 01:00:00,7207.861234173899,7378.0
2025-08-10 02:00:00,6724.983788706918,6974.0
2025-08-10 03:00:00,6834.0904174995785,6299.0
2025-08-10 04:00:00,7287.565049078974,5956.0
2025-08-10 05:00:00,5947.760499775659,5487.0
2025-08-10 06:00:00,6257.150300993129,5090.0
2025-08-10 07:00:00,6654.217761160721,4757.0
2025-08-10 08:00:00,5344.138268270971,4297.0
2025-08-10 09:00:00,4802.744800894184,2877.0
2025-08-10 10:00:00,4892.608739877856,2099.0
2025-08-10 11:00:00,4870.178183889539,2063.0
2025-08-10 12:00:00,4482.131681383265,2139.0
2025-08-10 13:00:00,4770.128370874498,2322.0
2025-08-10 14:00:00,5498.241683791698,2389.0
2025-08-10 15:00:00,5756.228419902809,2352.0
2025-08-10 16:00:00,5803.567027777778,2498.0
2025-08-10 17:00:00,5051.135788945368,3406.0
2025-08-10 18:00:00,5887.008593598801,4148.0
2025-08-10 19:00:00,7765.15969597717,4122.0
2025-08-10 20:00:00,7778.978279779529,3926.0
2025-08-10 21:00:00,9883.186775162336,3898.0
2025-08-10 22:00:00,9845.734034425128,4431.0
2025-08-10 23:00:00,9454.296705240433,4577.0
2025-08-11 00:00:00,9044.124337301591,4559.0
2025-08-11 01:00:00,7745.51252628968,4382.0
2025-08-11 02:00:00,7560.005101190476,4141.0
2025-08-11 03:00:00,7608.46248710318,4068.0
2025-08-11 04:00:00,6954.24540859037,3642.0
2025-08-11 05:00:00,6379.495922199618,3174.0
2025-08-11 06:00:00,5575.120861493393,2851.0
2025-08-11 07:00:00,4888.860024161294,2570.0
2025-08-11 08:00:00,4429.297158281664,2569.0
2025-08-11 09:00:00,3880.607676871534,2228.0
2025-08-11 10:00:00,4108.157828502172,1845.0
2025-08-11 11:00:00,4272.005682731293,1657.0
2025-08-11 12:00:00,3302.228232898171,1581.0
2025-08-11 13:00:00,3189.751285169694,1998.0
2025-08-11 14:00:00,3592.737122789398,2343.0
2025-08-11 15:00:00,3238.240250284437,2560.0
2025-08-11 16:00:00,3368.8396247294354,2557.0
2025-08-11 17:00:00,4027.814996431619,2937.0
2025-08-11 18:00:00,4827.001424761645,3150.0
2025-08-11 19:00:00,5113.190210839785,3122.0
2025-08-11 20:00:00,5389.854420183983,3411.0
2025-08-11 21:00:00,5195.623951388892,3878.0
2025-08-11 22:00:00,5957.348935217559,4791.0
2025-08-11 23:00:00,5711.897577863955,4516.0
2025-08-12 00:00:00,5926.0391424062045,4284.0
2025-08-12 01:00:00,5691.368887310607,4173.0
2025-08-12 02:00:00,5539.494835482806,4083.0
2025-08-12 03:00:00,5738.634887400794,3172.0
2025-08-12 04:00:00,4708.0843477332855,2790.0
2025-08-12 05:00:00,4760.743013008318,2133.0
2025-08-12 06:00:00,4558.896848416605,2094.0
2025-08-12 07:00:00,4578.743136143771,2087.0
2025-08-12 08:00:00,3594.4285384968507,2104.0
2025-08-12 09:00:00,3609.708783018669,1889.0
2025-08-12 10:00:00,3238.213631672262,1628.0
2025-08-12 11:00:00,2951.012013197384,1682.0
2025-08-12 12:00:00,3100.4364199041224,1950.0
2025-08-12 13:00:00,3143.790877879769,2458.0
2025-08-12 14:00:00,3082.717684479628,3020.0
2025-08-12 15:00:00,3611.3360763173887,3650.0
2025-08-12 16:00:00,3904.45921967391,4804.0
2025-08-12 17:00:00,4339.459775884941,6511.0
2025-08-12 18:00:00,4728.191246753249,7798.0
2025-08-12 19:00:00,5176.212601482896,7007.0
2025-08-12 20:00:00,4737.235686286445,6843.0
2025-08-12 21:00:00,5339.793128517316,6853.0
2025-08-12 22:00:00,5491.872226049891,5747.0
2025-08-12 23:00:00,6327.871373737377,5320.0
2025-08-13 00:00:00,6398.078749038004,4848.0
2025-08-13 01:00:00,6780.674785714282,4877.0
2025-08-13 02:00:00,5469.005410828756,4068.0
2025-08-13 03:00:00,5709.22209911616,3232.0
2025-08-13 04:00:00,5426.010662571223,2814.0
2025-08-13 05:00:00,4775.395657356532,2918.0
2025-08-13 06:00:00,6038.114923115076,2855.0
2025-08-13 07:00:00,4668.828380794532,2788.0
2025-08-13 08:00:00,4212.886504464291,2715.0
2025-08-13 09:00:00,3264.2207276092377,2407.0
2025-08-13 10:00:00,2765.851159114673,2112.0
2025-08-13 11:00:00,3029.993684941994,2110.0
